run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
1491,2025-08-06 18:06:42,31613564.5409,-20564.0408,973166.6250,973143.6875,2290.7058,62971.6953,63958.1767,8.5221,2.9535,84.2909,-0.0192,136.8094,5.3081,0.4988,1.0220,90.3752,178.7401,0.6730,0.8917,0.4936
1492,2025-08-06 18:06:44,31598685.1645,-14879.3764,9413591.0000,9413535.0000,5550.9800,73422.8984,76491.0464,9.1753,2.9900,-94.0137,3.5478,135.6247,6.3560,0.5121,0.8920,91.0981,180.4268,0.7623,0.9026,0.5010
1493,2025-08-06 18:06:45,31580822.8312,-17862.3333,4930278.5000,4930221.5000,5720.4761,67093.5391,64873.1303,9.5383,3.0244,-96.2131,0.9722,138.7713,4.3361,0.5157,1.0243,90.6685,179.3784,0.7241,0.9031,0.5113
1494,2025-08-06 18:06:46,31561158.1909,-19664.6403,2201873.2500,2201850.2500,2307.5493,56526.3164,58010.1779,10.8707,3.0378,78.1206,-2.1207,135.2365,5.2302,0.5034,0.8922,87.4114,181.9422,0.7569,0.9025,0.4943
1495,2025-08-06 18:06:48,31547532.5346,-13625.6563,11190858.0000,11190802.0000,5591.8594,67825.8516,64480.5876,9.2898,3.1676,-96.3970,-7.2236,127.9904,6.0747,0.4892,1.0180,89.9034,179.7926,0.7464,0.8974,0.5033
1496,2025-08-06 18:06:49,31536364.2040,-11168.3306,14839751.0000,14839710.0000,4130.7769,70868.0156,67015.7817,10.2009,3.0487,-55.6228,0.4504,127.5941,6.3192,0.4979,0.9811,91.9538,182.9042,0.6706,0.9154,0.4988
1497,2025-08-06 18:06:50,31534648.7436,-1715.4604,28968344.0000,28968320.0000,2308.8213,61650.7617,56268.5409,10.0050,2.9415,98.2862,-2.1252,124.9460,5.4312,0.5104,1.0125,96.0655,178.9360,0.6899,0.9010,0.4859
1498,2025-08-06 18:06:52,31513597.5987,-21051.1450,57.1958,33.6038,2358.9646,57608.5586,57614.3543,11.3802,2.9984,98.5005,1.0055,140.7788,5.5913,0.5101,0.9852,85.3018,175.8110,0.7212,0.8921,0.5040
1499,2025-08-06 18:06:53,31493684.9273,-19912.6714,1664527.0000,1664503.1250,2388.7778,57036.2422,55746.0844,11.0490,2.8401,86.9143,3.6692,139.6672,4.8555,0.4992,1.0042,95.4954,180.7383,0.6893,0.9035,0.5107
1500,2025-08-06 18:06:54,31474690.6080,-18994.3193,3002259.2500,3002206.0000,5335.6313,80232.3203,81965.0071,10.7471,2.8460,-88.1653,-1.0675,134.3684,6.7376,0.4909,0.9567,85.7809,184.3500,0.6958,0.8966,0.5055
1501,2025-08-06 18:06:56,31454475.4556,-20215.1524,1131798.5000,1131746.8750,5162.2163,73231.4219,72167.5824,9.6133,2.9795,-98.6950,-0.3880,134.5296,5.5346,0.5056,0.9830,94.0459,174.3907,0.7029,0.9042,0.4871
1502,2025-08-06 18:06:57,31473940.8674,19465.4118,60691576.0000,60691524.0000,5101.3315,60649.0938,68439.5687,10.0314,3.0249,-98.4122,0.1862,139.3158,2.7038,0.5157,1.0642,90.7900,176.1833,0.7166,0.9040,0.5034
1503,2025-08-06 18:06:59,31453023.4559,-20917.4115,35120.6484,35071.3398,4930.7109,67811.9453,67624.6726,10.4532,2.9451,-83.7128,0.8554,141.2203,4.3904,0.5190,1.0353,88.4227,171.5144,0.7559,0.8931,0.5080
1504,2025-08-06 18:07:00,31435054.9197,-17968.5362,4428391.0000,4428345.0000,4585.5342,63854.6406,61750.2776,11.5386,3.1135,-82.3552,-3.8400,128.3795,4.8817,0.5063,0.9534,87.9091,179.9073,0.7155,0.8968,0.5064
1505,2025-08-06 18:07:01,31417408.6852,-17646.2345,4877513.5000,4877472.0000,4140.0361,67211.6172,69420.1183,11.3509,2.8868,-88.3325,2.9783,120.3367,3.9938,0.4918,0.9528,93.9443,176.7104,0.7675,0.8951,0.4948
1506,2025-08-06 18:07:03,31425607.8534,8199.1682,43765380.0000,43765356.0000,2286.8972,66366.6484,72982.1909,9.2217,2.9167,89.2030,-3.2373,132.1794,6.7557,0.4994,1.0246,88.4276,180.5690,0.7203,0.9014,0.4946
1507,2025-08-06 18:07:04,31408474.3306,-17133.5228,5605440.0000,5605389.0000,5086.3018,69914.8359,67547.2658,10.1264,3.0224,-87.6955,4.3614,135.2609,4.9259,0.4819,0.9231,90.6978,176.3339,0.6940,0.8779,0.5058
1508,2025-08-06 18:07:05,31389841.3789,-18632.9516,3310006.7500,3309983.2500,2349.4004,54987.8320,56807.1693,9.7206,3.0141,89.4178,-0.7606,129.4848,3.7860,0.4993,0.9054,92.8184,181.9349,0.7737,0.8908,0.4991
1509,2025-08-06 18:07:07,31371430.8593,-18410.5196,3608421.7500,3608367.2500,5439.4404,82480.8047,84380.3743,9.1543,2.7767,-82.5304,-0.5706,137.4101,6.9826,0.4807,1.0585,89.2358,177.3259,0.7014,0.9019,0.4724
1510,2025-08-06 18:07:08,31371227.8905,-202.9688,31065012.0000,31064948.0000,6499.2412,74318.7734,79892.3657,10.4744,3.0079,-96.6613,1.7702,141.8542,6.9472,0.4996,0.9306,85.5837,184.2304,0.7741,0.8820,0.4849
1511,2025-08-06 18:07:09,31352333.9814,-18893.9091,2822587.2500,2822531.2500,5603.4878,71596.4375,69916.3973,8.4721,2.8948,-92.2190,-6.9571,128.5725,5.2245,0.4900,1.0504,88.5679,182.6509,0.7739,0.8985,0.4830
1512,2025-08-06 18:07:11,31331598.4363,-20735.5452,249.9607,189.7076,6025.2622,70024.7188,70038.4900,11.6330,2.9637,-93.9921,-1.3453,134.4137,4.9433,0.4898,1.0926,90.7161,178.5003,0.7906,0.8946,0.4882
1513,2025-08-06 18:07:12,31330211.0202,-1387.4160,29232502.0000,29232438.0000,6477.8198,83058.8281,77652.1218,11.1663,2.9362,-88.0400,6.4189,142.1862,5.3629,0.4989,0.9908,85.9849,177.7568,0.5763,0.8997,0.4937
1514,2025-08-06 18:07:14,31309887.5174,-20323.5029,560493.0000,560427.6875,6531.7798,68002.5469,67253.9318,10.1874,2.9448,-104.3072,-5.8901,132.1348,3.7215,0.5085,0.9566,90.8525,184.1822,0.7617,0.8950,0.4970
1515,2025-08-06 18:07:15,31304452.9646,-5434.5528,23076564.0000,23076540.0000,2370.1052,55917.8086,60721.6127,9.5924,3.0029,66.6578,-2.4656,136.9724,3.2309,0.4893,1.0028,93.2633,183.0418,0.7086,0.9057,0.4940
1516,2025-08-06 18:07:16,31285498.3424,-18954.6222,2569269.5000,2569245.7500,2371.8777,59400.6992,61003.5856,10.5487,2.8872,82.0247,-3.9072,133.7418,5.8752,0.4770,1.0136,93.2779,185.2039,0.7574,0.9030,0.4941
1517,2025-08-06 18:07:18,31270856.6342,-14641.7082,9074105.0000,9074027.0000,7795.2046,72758.9453,69746.6346,9.8912,3.0829,-116.7066,5.9079,140.4941,6.0494,0.4886,1.0995,91.8993,184.0084,0.7457,0.9048,0.5033
1518,2025-08-06 18:07:19,31250939.4130,-19917.2212,1036571.0625,1036514.8750,5621.0029,68657.3594,67639.2672,9.9290,3.0946,-82.8155,-1.9578,131.3843,5.6249,0.5141,0.9461,90.2965,181.4380,0.7122,0.8954,0.5055
1519,2025-08-06 18:07:20,31251592.9302,653.5172,32243694.0000,32243632.0000,6189.1548,63807.5117,58129.1651,9.6985,3.1701,-97.8087,-2.8782,131.8808,4.7629,0.4838,1.0783,88.0667,183.7077,0.7278,0.8851,0.4912
1520,2025-08-06 18:07:22,31247365.7756,-4227.1546,24826376.0000,24826318.0000,5711.5205,66560.1875,61577.5843,10.8498,3.1300,-92.3644,9.3573,135.2351,5.1823,0.4842,1.0802,91.1311,180.5831,0.7406,0.8987,0.5034
1521,2025-08-06 18:07:23,31226853.0032,-20512.7724,47462.5469,47438.8828,2366.2253,66760.2188,66542.4148,9.3384,2.9772,97.2506,2.8344,132.9945,6.3234,0.5045,0.9721,92.0817,179.0231,0.6778,0.9051,0.5092
1522,2025-08-06 18:07:24,31206677.1797,-20175.8234,519272.5625,519249.7188,2284.3738,56139.7812,55419.1918,10.2811,2.9634,79.1164,-2.9519,136.3270,3.9222,0.4888,0.9681,89.0655,180.9297,0.6675,0.8886,0.5147
1523,2025-08-06 18:07:26,31197356.3687,-9320.8110,17011110.0000,17011082.0000,2839.0256,60799.2344,64923.6832,8.9236,2.9792,111.2734,-2.4197,143.9167,5.2611,0.5049,0.8552,95.9860,180.3022,0.5931,0.9126,0.5086
1524,2025-08-06 18:07:27,31202541.0666,5184.6979,39098892.0000,39098836.0000,5511.7666,64067.4141,70320.3223,10.9549,2.9740,-103.9982,-2.2674,134.3489,2.9914,0.4981,1.2427,87.3703,180.5246,0.6978,0.9207,0.5146
1525,2025-08-06 18:07:28,31182121.8351,-20419.2315,63264.5820,63212.9609,5162.1172,58906.5703,58655.1502,10.3572,3.2170,-76.9809,-1.2669,146.5922,4.2297,0.4943,0.9239,95.2531,178.8928,0.7884,0.8993,0.4955
1526,2025-08-06 18:07:30,31163196.5070,-18925.3280,2302096.2500,2302071.2500,2504.0569,63004.9414,61487.6849,8.6692,2.8012,107.7373,-5.6880,132.2951,5.2233,0.4970,1.1737,92.5422,177.2264,0.6183,0.9117,0.4964
1527,2025-08-06 18:07:31,31142990.6790,-20205.8280,308919.9688,308897.1250,2283.2676,58622.1367,58066.3525,10.8531,2.9206,86.5290,3.4127,138.9438,5.0123,0.5131,0.9503,88.7456,177.1903,0.6273,0.9100,0.5064
1528,2025-08-06 18:07:32,31122817.0361,-20173.6429,317714.0625,317664.3438,4970.7900,59515.3750,58951.7588,9.8529,3.1853,-86.7647,-0.6213,131.8719,3.8945,0.4895,0.8996,87.0602,180.6097,0.6956,0.8918,0.5186
1529,2025-08-06 18:07:34,31105367.2428,-17449.7934,4442153.5000,4442083.0000,7034.1382,74656.7266,76764.3554,11.4535,2.9980,-118.9393,-4.2412,144.4178,6.8240,0.4821,1.2884,93.4227,173.1984,0.7826,0.8974,0.4895
1530,2025-08-06 18:07:35,31085303.8432,-20063.3995,408390.5000,408365.9375,2455.6448,58637.2656,59276.3006,9.1118,2.8854,76.0094,2.2823,144.9032,5.0227,0.4979,0.9756,91.1349,179.0477,0.7969,0.8895,0.5131
1531,2025-08-06 18:07:37,31065243.4233,-20060.4200,372822.5625,372800.8750,2168.1663,56287.7656,56898.3404,8.3580,3.0753,95.6202,0.9843,121.4839,4.4585,0.5095,1.1127,89.8395,178.1436,0.7420,0.8946,0.4932
1532,2025-08-06 18:07:38,31049770.3505,-15473.0727,7360518.5000,7360496.0000,2245.6980,62416.1875,59703.1641,9.9829,2.8877,87.7520,0.0105,128.4101,5.5880,0.4978,1.0633,91.0337,180.1483,0.6413,0.8973,0.4986
1533,2025-08-06 18:07:39,31035223.6458,-14546.7047,8749694.0000,8749672.0000,2236.8708,56208.8125,59166.7977,11.0300,3.0832,68.3977,6.4613,127.7975,4.3636,0.5021,1.0055,89.2645,176.6743,0.7199,0.9056,0.4796
1534,2025-08-06 18:07:41,31018137.7458,-17085.9000,4825503.0000,4825453.0000,4975.1079,60414.3281,58217.6381,8.4225,3.1505,-81.2437,-6.1327,131.2423,4.1177,0.4963,0.9815,89.3170,179.2046,0.6605,0.9054,0.5094
1535,2025-08-06 18:07:42,31004832.9850,-13304.7607,10595380.0000,10595330.0000,4960.2383,77903.6406,81158.6876,9.0425,2.9451,-78.0893,0.3713,131.3528,6.8496,0.4999,0.9271,93.4785,179.6271,0.6136,0.9043,0.4907
1536,2025-08-06 18:07:44,30989728.0716,-15104.9134,7803741.5000,7803686.0000,5552.0601,67782.9922,70576.4992,11.1740,3.0757,-93.0652,-2.8956,132.4382,5.9984,0.4911,0.9076,91.7134,181.1041,0.7300,0.9018,0.4878
1537,2025-08-06 18:07:45,30969714.1260,-20013.9457,228353.6719,228293.5938,6007.8354,63386.0938,62908.2935,10.3419,3.1055,-99.3110,3.6677,142.4382,3.5379,0.4948,0.9611,92.4390,183.3685,0.6695,0.8956,0.5011
1538,2025-08-06 18:07:46,30950130.8145,-19583.3115,850637.7500,850581.0625,5667.6538,61053.6875,60131.4187,11.4719,3.1583,-95.2660,0.9471,136.9994,4.1918,0.4993,1.0288,91.5724,177.6642,0.7612,0.8887,0.5124
1539,2025-08-06 18:07:48,30932462.1491,-17668.6654,3758112.7500,3758054.7500,5804.5928,75676.0156,73737.4473,12.9130,2.9959,-105.7912,-3.6820,125.4482,5.6059,0.5241,1.1564,88.2933,180.3220,0.6102,0.9054,0.4899
1540,2025-08-06 18:07:49,30915558.9168,-16903.2322,4901507.5000,4901484.5000,2312.3496,57136.1328,59350.0626,12.1017,2.8415,98.8545,3.9449,127.0345,5.5202,0.5024,1.1577,86.3194,186.5617,0.7689,0.9068,0.4965
1541,2025-08-06 18:07:50,30896859.3322,-18699.5846,2099521.5000,2099499.0000,2259.5413,58334.8320,56885.8662,10.0394,3.0753,86.9719,0.8908,134.6975,5.2488,0.4943,0.9492,88.0282,175.1979,0.7232,0.9018,0.5099
1542,2025-08-06 18:07:52,30877931.0141,-18928.3181,1709417.1250,1709392.8750,2422.4741,58294.8438,59602.2802,8.8946,3.0912,76.6969,-0.9131,136.7842,4.7503,0.4877,0.9565,92.3793,179.7285,0.6565,0.8915,0.5057
1543,2025-08-06 18:07:53,30858189.3996,-19741.6145,416667.6875,416619.8125,4787.6182,68946.2969,68300.8357,9.4954,2.8960,-82.3645,-5.0615,124.8461,4.8709,0.4918,1.1423,88.6963,177.3210,0.7045,0.9135,0.5153
1544,2025-08-06 18:07:54,30840726.2609,-17463.1387,3895150.0000,3895103.2500,4686.3423,68276.4531,66302.8491,9.1905,3.0168,-78.2527,8.3772,130.5366,4.8370,0.5364,0.9871,91.2340,178.4171,0.6662,0.8994,0.4907
1545,2025-08-06 18:07:56,30826609.5151,-14116.7458,9030400.0000,9030354.0000,4557.7817,65660.8906,68665.9480,11.2283,2.9293,-83.2240,-3.3207,122.3661,4.2771,0.5002,1.1352,90.5001,185.4441,0.6786,0.8806,0.5106
1546,2025-08-06 18:07:57,30808537.5111,-18072.0041,2887315.7500,2887291.2500,2446.1646,59396.2812,61095.4832,11.3597,2.9089,80.9690,-1.8524,134.5328,5.8836,0.5006,0.9357,87.5315,185.7932,0.7208,0.8953,0.5042
1547,2025-08-06 18:07:58,30804179.5463,-4357.9648,24066790.0000,24066766.0000,2319.6636,58728.4766,63634.2642,12.5591,3.0516,88.9331,-3.4409,130.9358,5.1484,0.5014,1.0696,94.4489,179.6379,0.6336,0.9114,0.5014
1548,2025-08-06 18:08:00,30823950.6267,19771.0804,61409864.0000,61409812.0000,5174.1943,61116.0430,68952.4834,11.5295,3.0823,-87.4223,-0.0940,134.4146,3.2497,0.4924,0.8390,97.1179,183.3274,0.6879,0.8991,0.5013
1549,2025-08-06 18:08:01,30822208.4843,-1742.1424,28125396.0000,28125372.0000,2473.9448,57789.9023,52486.5683,9.7650,2.8879,101.1713,4.4093,139.5318,4.6012,0.4856,1.1258,94.7268,181.1851,0.7995,0.9093,0.4892
1550,2025-08-06 18:08:03,30809561.5523,-12646.9319,11219525.0000,11219464.0000,6147.1885,64178.9258,60829.3785,11.1187,3.2125,-95.8672,5.9391,135.6738,5.0471,0.5043,0.9593,88.1825,180.6958,0.6983,0.8972,0.4977
1551,2025-08-06 18:08:04,30789787.1449,-19774.4075,139512.2500,139455.5625,5668.7192,71262.5938,70889.1551,11.8576,2.7669,-77.4070,-6.6596,133.2743,4.0006,0.4935,1.0523,87.8118,180.3255,0.7624,0.9066,0.4925
1552,2025-08-06 18:08:05,30771367.0898,-18420.0550,2201885.5000,2201861.7500,2383.8047,57462.1016,55978.2351,10.8749,2.9549,103.8261,-0.5536,129.9493,4.0557,0.4941,0.9328,88.3442,183.5421,0.7441,0.8869,0.4952
1553,2025-08-06 18:08:07,30751754.6401,-19612.4498,313298.4688,313232.5938,6587.2051,66399.1875,66958.8616,10.7706,3.0551,-98.3822,-2.0465,136.9187,4.0028,0.4984,1.2229,89.2570,178.5771,0.6718,0.8809,0.4987
1554,2025-08-06 18:08:08,30732205.6840,-19548.9561,372702.0312,372676.8750,2515.6489,57493.0781,58103.5521,10.0344,2.8825,93.6411,-3.9126,138.6751,3.3842,0.4940,1.0715,93.5981,180.8617,0.8118,0.8960,0.5055
1555,2025-08-06 18:08:09,30720514.5659,-11691.1181,12552542.0000,12552517.0000,2492.0959,67354.5156,63811.5642,10.6489,2.9789,94.9664,-0.1369,134.2305,6.1946,0.5147,0.8654,86.0842,180.3785,0.6397,0.9046,0.4985
1556,2025-08-06 18:08:11,30787232.5694,66718.0035,134533792.0000,134533728.0000,6117.8262,83943.9844,72345.1195,10.6888,2.7449,-104.7080,2.7412,122.3337,4.7989,0.4869,0.8352,89.3886,179.3907,0.6176,0.8993,0.5109
1557,2025-08-06 18:08:12,30782932.7989,-4299.7704,24092516.0000,24092490.0000,2507.1099,60397.5469,55489.1375,9.8572,2.9776,91.7992,-5.8140,132.3099,5.0248,0.5036,1.0707,92.7024,183.0263,0.6599,0.8843,0.4983
1558,2025-08-06 18:08:13,30767204.6203,-15728.1786,6278455.0000,6278430.5000,2457.4792,67983.8828,70489.5640,9.7542,3.0484,81.6413,1.0587,129.9393,6.7255,0.4929,0.9469,90.3580,176.5043,0.6589,0.9074,0.5077
1559,2025-08-06 18:08:15,30748927.3757,-18277.2446,2273005.2500,2272980.2500,2498.2009,57157.2500,55649.6090,10.6912,2.9866,74.6495,2.8921,136.5779,4.0471,0.4948,0.9321,93.0267,176.7752,0.7082,0.9058,0.4947
1560,2025-08-06 18:08:16,30750376.4979,1449.1222,33009616.0000,33009558.0000,5831.5674,62351.7031,56606.3077,8.5027,3.1485,-87.2735,3.1121,139.8854,4.3731,0.4989,0.8956,91.2654,180.7442,0.7242,0.9104,0.5042
1561,2025-08-06 18:08:17,30733425.8300,-16950.6678,4290409.5000,4290384.0000,2526.8293,56806.9062,54735.5811,9.0155,2.9994,111.0508,2.0317,140.3207,4.5710,0.5038,0.9549,87.9619,185.6365,0.6900,0.9051,0.5210
1562,2025-08-06 18:08:19,30719823.7815,-13602.0485,9487083.0000,9487026.0000,5747.1060,67703.0000,70783.1024,11.1183,2.9871,-102.7150,-2.3638,132.4421,5.4265,0.4970,0.8980,91.0716,180.5294,0.7093,0.8962,0.4989
1563,2025-08-06 18:08:20,30704042.2016,-15781.5798,6053237.0000,6053214.5000,2269.0881,55518.3633,57978.6900,9.5102,3.2495,76.1766,-0.6264,132.6585,3.0947,0.4759,1.1057,91.0758,179.1582,0.7788,0.8863,0.5051
1564,2025-08-06 18:08:21,30689111.7696,-14930.4320,7352870.0000,7352846.5000,2330.1506,56076.5586,58788.1709,7.6841,2.8851,98.8403,1.7999,134.0386,3.5821,0.4911,1.1558,92.1583,181.1829,0.6240,0.8955,0.5022
1565,2025-08-06 18:08:23,30669777.8620,-19333.9076,431569.0625,431546.3438,2271.0103,61673.7734,62330.6942,10.7253,2.9814,105.2149,-0.6114,127.4183,6.5847,0.5096,0.8567,87.7770,176.9615,0.7342,0.9100,0.4912
1566,2025-08-06 18:08:24,30651161.9969,-18615.8651,1517355.3750,1517333.1250,2230.0134,58620.9805,57389.1797,10.7594,2.8324,86.0265,2.0325,130.2903,5.5076,0.5040,1.0490,89.6775,180.4214,0.6619,0.9001,0.5017
1567,2025-08-06 18:08:25,30662607.6217,11445.6248,48586504.0000,48586456.0000,4675.8604,62462.8125,69433.2108,11.5120,2.9854,-91.6038,-1.0154,131.9817,3.6139,0.5088,0.9662,90.8051,176.6550,0.6951,0.9121,0.4928
1568,2025-08-06 18:08:27,30648698.3713,-13909.2504,8852951.0000,8852903.0000,4751.1919,68919.4688,71894.8526,10.4721,2.8602,-92.7107,4.0616,133.3221,4.6900,0.5193,1.1138,89.9473,175.5576,0.6098,0.9271,0.4993
1569,2025-08-06 18:08:28,30631806.6465,-16891.7247,4145605.7500,4145582.2500,2343.1006,55250.2695,53214.1983,10.5562,3.1186,94.3808,0.7673,136.8313,4.8297,0.4898,0.8862,88.3383,184.3777,0.7195,0.8986,0.5126
1570,2025-08-06 18:08:30,30620934.0576,-10872.5889,13561890.0000,13561842.0000,4812.8066,64537.5469,68220.1841,10.7046,3.1503,-101.0483,1.8331,126.3867,6.2958,0.4960,0.9097,96.3556,182.9067,0.6216,0.9101,0.4960
1571,2025-08-06 18:08:31,30601891.6288,-19042.4287,705301.1875,705278.5000,2268.5122,56095.7344,56935.5415,9.4346,3.1186,79.0348,4.3179,144.8399,4.2843,0.5029,0.8833,84.0040,174.9452,0.6118,0.8783,0.4852
1572,2025-08-06 18:08:32,30588421.4961,-13470.1327,9426898.0000,9426843.0000,5489.8838,64289.2305,67359.5436,11.0734,3.0427,-103.1196,0.8913,137.4735,4.7980,0.5039,0.9939,89.2421,179.3704,0.7097,0.8963,0.5099
1573,2025-08-06 18:08:34,30569932.6958,-18488.8003,1505562.7500,1505538.6250,2413.6506,55967.0156,57194.0191,11.5983,2.8936,107.8937,-1.1498,130.9910,5.0173,0.4927,0.8666,88.3091,179.3932,0.6562,0.9071,0.4825
1574,2025-08-06 18:08:35,30557054.6490,-12878.0468,10299945.0000,10299887.0000,5766.1118,69341.1094,72550.4541,8.2683,3.0316,-108.5310,-0.5601,134.1172,6.1893,0.4810,0.9035,89.2699,176.4653,0.7329,0.9051,0.5008
1575,2025-08-06 18:08:36,30567927.1806,10872.5317,47681312.0000,47681292.0000,2139.4128,55735.8398,62641.0057,9.9691,3.0665,87.5314,-4.2530,126.6236,2.9922,0.4966,1.0012,87.5294,178.5553,0.7594,0.8860,0.4953
1576,2025-08-06 18:08:38,30549048.0304,-18879.1503,814409.0625,814386.3750,2267.1790,57631.1836,58533.6173,10.7782,3.0233,86.0111,-0.3700,135.7237,5.3508,0.4997,1.0936,92.6062,176.0272,0.6876,0.9064,0.4719
1577,2025-08-06 18:08:39,30531463.1074,-17584.9230,2817648.2500,2817624.5000,2365.1848,57154.0234,55475.4446,10.2899,3.0867,102.1525,2.3577,139.7576,5.0660,0.5014,0.8259,88.6446,177.7996,0.6999,0.8942,0.4865
1578,2025-08-06 18:08:40,30513153.1942,-18309.9132,1638481.8750,1638420.0000,6192.1143,72745.5234,71465.5163,9.2103,2.9914,-97.6650,4.3504,144.7879,5.1771,0.4959,0.9541,89.3538,176.2126,0.6717,0.8999,0.4982
1579,2025-08-06 18:08:42,30494318.1730,-18835.0212,772709.1875,772654.7500,5446.7661,67163.8906,68042.8973,10.9990,2.9583,-94.0700,-0.3664,131.5683,3.7463,0.5113,0.9993,87.7046,179.8529,0.7177,0.8948,0.4938
1580,2025-08-06 18:08:43,30475138.3804,-19179.7926,190303.6250,190245.9062,5771.3960,69184.8594,68748.6842,7.8806,3.0558,-84.8133,-8.8580,139.6391,5.4682,0.5180,0.9802,92.2716,176.7626,0.7550,0.9026,0.5089
1581,2025-08-06 18:08:44,30459030.4523,-16107.9281,5008525.5000,5008504.0000,2131.0874,58381.9805,56144.0101,9.9604,3.0403,66.5149,4.6130,121.2144,4.5087,0.4947,0.9945,91.5314,174.2773,0.7340,0.8969,0.5064
1582,2025-08-06 18:08:46,30440164.0253,-18866.4270,612365.4375,612342.9375,2246.8938,59795.4805,60578.0040,8.9131,3.0505,94.5852,-2.2589,129.4127,5.0468,0.5180,0.8902,89.7038,179.5050,0.6628,0.9024,0.5072
1583,2025-08-06 18:08:47,30437694.7820,-2469.2432,26531410.0000,26531352.0000,5766.1450,74529.0625,79679.9254,8.9211,2.9794,-100.6371,1.5227,125.1498,6.8145,0.5113,0.9838,87.1306,181.6970,0.7387,0.9099,0.5018
1584,2025-08-06 18:08:49,30418520.4621,-19174.3199,65632.9766,65572.0078,6096.8926,71533.7188,71789.7887,9.1340,3.0400,-83.1038,-6.0083,138.0707,6.0546,0.5008,0.9222,86.6496,181.9994,0.7638,0.8945,0.4936
1585,2025-08-06 18:08:50,30415712.5009,-2807.9612,25967926.0000,25967902.0000,2422.5977,64696.4219,59600.5509,10.4359,2.9851,98.6256,-4.6065,140.0037,5.7204,0.5120,0.9600,87.6289,182.9138,0.6615,0.8874,0.5103
1586,2025-08-06 18:08:51,30396930.2132,-18782.2878,627027.9375,627004.1250,2382.0598,60372.3828,61164.2183,9.5019,3.2067,88.2851,7.0294,135.0592,5.6419,0.5113,1.0512,91.9852,184.2759,0.6648,0.8890,0.5051
1587,2025-08-06 18:08:53,30384081.1450,-12849.0682,10005523.0000,10005459.0000,6381.9399,73469.4688,70306.3279,9.7508,3.1439,-101.8565,3.2340,133.2774,6.7447,0.4689,0.9751,89.5351,183.4131,0.6897,0.8899,0.5054
1588,2025-08-06 18:08:54,30375553.6581,-8527.4869,16842490.0000,16842432.0000,5808.3623,76457.9531,72354.0006,10.1285,3.0035,-88.4045,-0.5488,135.7163,5.5119,0.4893,0.7853,91.1149,178.5576,0.6433,0.8970,0.5093
1589,2025-08-06 18:08:55,30358757.4444,-16796.2138,3686393.7500,3686370.0000,2365.6799,64297.8359,62377.8425,10.5259,3.1008,102.3746,7.6127,135.8723,6.8490,0.5038,1.0637,86.9304,180.9625,0.8049,0.8972,0.5163
1590,2025-08-06 18:08:57,30344596.7677,-14160.6767,7843334.5000,7843281.5000,5319.4897,71587.1953,68786.6093,10.9692,3.0371,-83.4940,-0.6397,137.2930,4.5119,0.4940,0.8349,92.6769,178.2358,0.6520,0.9118,0.5017
1591,2025-08-06 18:08:58,30328012.0216,-16584.7461,3958313.2500,3958265.7500,4739.2954,72842.9844,70853.4418,13.3079,3.0518,-82.9678,8.4781,128.4957,5.8226,0.4841,1.0150,87.7114,173.8972,0.7166,0.8839,0.4967
1592,2025-08-06 18:09:00,30323832.5580,-4179.4636,23674328.0000,23674306.0000,2267.3669,58022.8984,53157.2748,10.0280,3.1471,86.1392,3.9150,138.5788,5.0120,0.4888,0.8343,84.1042,180.1538,0.7783,0.8958,0.4990
1593,2025-08-06 18:09:01,30309271.2632,-14561.2948,7127745.5000,7127690.0000,5557.1396,69732.5938,72402.3679,11.5633,2.9986,-92.9844,3.2778,143.1697,5.4717,0.5064,1.1696,94.1045,186.2026,0.7304,0.8908,0.5049
1594,2025-08-06 18:09:02,30291015.0545,-18256.2088,1208898.7500,1208874.5000,2420.2937,57285.9570,56186.4675,9.6098,3.0994,93.4451,1.6184,130.2604,4.2623,0.5041,0.9560,87.7576,186.5435,0.7547,0.8918,0.4893
1595,2025-08-06 18:09:04,30290847.8476,-167.2069,30024368.0000,30024320.0000,4823.9780,76132.8906,81612.3328,9.1651,2.9003,-87.0561,1.3474,131.7287,6.9378,0.4860,0.8983,89.3340,180.7181,0.7018,0.8994,0.4853
1596,2025-08-06 18:09:05,30274443.4875,-16404.3600,4109543.0000,4109489.2500,5369.8984,67941.3984,69968.5831,8.6623,3.0866,-104.5628,0.0675,131.1360,6.0042,0.5081,0.9684,88.7966,185.2188,0.7063,0.8965,0.5033
1597,2025-08-06 18:09:06,30256919.6417,-17523.8458,2288908.5000,2288861.7500,4675.3994,71540.7109,73053.6071,10.5257,2.9690,-70.7399,0.8361,140.5189,6.3837,0.5021,0.8463,90.1127,185.4946,0.7470,0.9059,0.4947
1598,2025-08-06 18:09:08,30237985.4121,-18934.2296,61.3336,20.7452,4058.7971,65154.3320,65149.7775,8.7760,3.0566,-75.1841,7.3641,133.1342,4.2072,0.5068,0.8795,97.0398,182.2228,0.6546,0.8877,0.5029
1599,2025-08-06 18:09:09,30220611.4880,-17373.9241,2457135.0000,2457080.7500,5420.1147,75094.3281,73526.8241,9.9919,2.8646,-96.3682,-0.2373,139.6524,5.2446,0.5065,1.1669,88.6929,176.3485,0.6619,0.8824,0.4875
