run #,datetime,avg_loss,avg_loss_change,loss,pred_cost,true_cost,rel_error,accuracy_5pct,accuracy_10pct,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
4181,2025-08-05 21:34:07,22531815.2095,-2259.1503,13088567.0000,72338.0234,68720.2109,0.0526,69.8,94.1,10.4018,2.9774,-68.6447,2.9183,130.9797,5.5975,0.4962,1.1322,89.4064,174.0699,0.7950,0.8909,0.5029
4182,2025-08-05 21:34:08,22536635.0060,4819.7965,42688204.0000,57746.1914,51212.5714,0.1276,69.7,94.0,9.8031,3.1589,76.8562,0.1094,138.0484,4.6496,0.4838,1.1801,88.5130,171.6493,0.7670,0.8998,0.4910
4183,2025-08-05 21:34:10,22531309.8884,-5325.1176,261668.2188,61449.9062,61961.4420,0.0083,69.7,94.0,9.0399,2.9195,89.8804,-4.3643,130.7376,5.4772,0.5144,0.9318,91.6419,184.6521,0.6828,0.8880,0.4829
4184,2025-08-05 21:34:11,22532011.1499,701.2615,25465388.0000,55614.0430,60660.3677,0.0832,69.7,94.0,9.8640,2.9736,89.7920,-5.9136,129.7914,3.1756,0.4988,1.0185,84.1850,180.4907,0.6653,0.9038,0.5051
4185,2025-08-05 21:34:12,22526699.9283,-5311.2216,304548.7812,66182.1172,66733.9793,0.0083,69.8,94.1,8.3179,2.9561,-72.8904,0.7498,137.9103,3.1427,0.4789,0.9692,89.1949,176.3072,0.7723,0.9042,0.4881
4186,2025-08-05 21:34:14,22522396.6360,-4303.2923,4513118.5000,58809.5000,56685.0899,0.0375,69.9,94.1,7.7239,3.2410,-79.0214,-2.7988,134.1842,4.8160,0.4812,1.0152,85.5129,182.6959,0.7664,0.8954,0.4974
4187,2025-08-05 21:34:15,22519239.3486,-3157.2875,9302834.0000,72321.1250,69271.0666,0.0440,70.0,94.1,10.2177,2.9129,-84.1380,-6.2700,132.6819,4.7870,0.5076,1.0377,90.4027,179.6379,0.7062,0.8974,0.5035
4188,2025-08-05 21:34:16,22513906.6399,-5332.7087,185855.2969,62744.6562,63175.7674,0.0068,70.0,94.1,10.5941,3.0192,91.6951,1.7453,138.9792,5.6999,0.4788,1.0226,89.6093,179.9044,0.6270,0.8861,0.4883
4189,2025-08-05 21:34:18,22509983.7418,-3922.8981,6080886.5000,71393.9688,73859.9175,0.0334,70.0,94.1,9.0850,3.0890,-83.9677,1.5046,132.6387,6.5235,0.5019,1.0881,86.3858,181.7394,0.6995,0.9063,0.4966
4190,2025-08-05 21:34:19,22504831.6335,-5152.1082,922650.3125,69512.2344,68551.6873,0.0140,70.1,94.1,10.8590,2.9173,-92.4309,-5.1788,127.8459,4.3979,0.4969,1.0269,89.3018,175.7060,0.6868,0.9095,0.5041
4191,2025-08-05 21:34:20,22499897.0514,-4934.5821,1823998.0000,66268.3672,67618.9200,0.0200,70.1,94.1,10.5348,2.9974,-93.5146,0.8575,135.0099,4.6092,0.5176,0.8413,90.4007,174.6645,0.7173,0.9174,0.5029
4192,2025-08-05 21:34:22,22494969.2192,-4927.8322,1842424.5000,70008.5859,71365.9430,0.0190,70.2,94.1,10.4073,2.9461,-92.2466,-8.8910,138.5526,5.0865,0.5227,0.8175,88.5694,186.3718,0.6752,0.9256,0.5065
4193,2025-08-05 21:34:23,22491143.0018,-3826.2174,6451639.5000,74498.2500,71958.2418,0.0353,70.2,94.1,8.6312,2.8746,-83.9162,5.1409,137.1192,5.4818,0.5011,1.0291,89.9307,178.5681,0.6952,0.8979,0.5029
4194,2025-08-05 21:34:24,22486454.8745,-4688.1273,2829137.2500,54702.9531,56384.9574,0.0298,70.2,94.1,11.0196,2.9882,85.7065,7.3292,131.8253,4.0422,0.5050,1.0897,92.8583,182.1083,0.7900,0.9166,0.5128
4195,2025-08-05 21:34:26,22481801.9854,-4652.8891,2967585.0000,57542.9531,55820.2860,0.0309,70.3,94.1,9.7839,3.0496,77.2864,3.2125,127.6256,4.2723,0.4973,0.9880,89.3340,180.4247,0.7033,0.8914,0.4840
4196,2025-08-05 21:34:27,22477387.6413,-4414.3441,3959214.0000,63648.0586,61658.2825,0.0323,70.3,94.1,11.4983,3.1766,-77.6957,1.1765,132.2573,4.1450,0.4956,0.9179,93.4209,181.8507,0.6896,0.8838,0.5045
4197,2025-08-05 21:34:28,22472319.0123,-5068.6290,1204351.8750,64830.9570,63733.5260,0.0172,70.4,94.1,10.6292,3.1147,-96.8575,-0.4091,132.1440,5.3511,0.4963,1.0137,85.2254,183.4192,0.6490,0.9157,0.5110
4198,2025-08-05 21:34:30,22467040.5966,-5278.4157,313530.0000,62593.7266,62033.7897,0.0090,70.4,94.1,7.8220,2.9604,76.5686,0.7235,144.9026,4.7965,0.5089,0.8517,93.2181,184.5673,0.7363,0.8981,0.4883
4199,2025-08-05 21:34:31,22468336.3288,1295.7322,27907820.0000,61573.2422,56290.4561,0.0938,70.4,94.1,10.5230,2.9477,78.3917,-4.7845,127.0163,5.4449,0.5083,1.0502,91.4819,179.8188,0.6733,0.9031,0.4826
4200,2025-08-05 21:34:32,22463832.6678,-4503.6610,3552960.0000,63367.3867,61482.4585,0.0307,70.5,94.2,9.7413,3.0484,80.3233,3.9340,132.5796,5.7728,0.5098,1.0855,91.6338,176.2076,0.7056,0.9220,0.4985
4201,2025-08-05 21:34:34,22458491.5903,-5341.0774,25966.3008,70321.8516,70482.9886,0.0023,70.6,94.3,9.9151,2.9253,-79.8612,5.0111,144.0252,5.1776,0.4945,1.1946,85.7315,177.6905,0.7598,0.9089,0.4935
4202,2025-08-05 21:34:35,22453296.8872,-5194.7031,630349.1875,55855.6094,56649.5539,0.0140,70.6,94.3,10.2885,2.8564,73.8146,4.9496,133.5058,3.3984,0.5178,0.9153,87.4214,183.0233,0.7089,0.9059,0.4880
4203,2025-08-05 21:34:36,22448031.2516,-5265.6357,321830.1875,56652.3438,56085.0419,0.0101,70.7,94.3,9.9356,3.0457,89.5281,-1.7329,135.3528,4.0957,0.4847,1.0188,89.6459,181.6371,0.6907,0.9007,0.4981
4204,2025-08-05 21:34:38,22442787.7491,-5243.5025,404346.9375,61918.2031,61282.3221,0.0104,70.7,94.3,10.5426,3.0517,80.1581,-1.9339,132.5224,5.7998,0.4886,1.0007,92.4503,179.4376,0.7026,0.9246,0.5164
4205,2025-08-05 21:34:39,22441043.3851,-1744.3640,15107737.0000,69802.8125,73689.6758,0.0527,70.7,94.3,9.1569,3.0864,-91.8879,0.7264,144.2302,6.1282,0.5028,1.0476,92.2055,180.9308,0.7135,0.8875,0.4993
4206,2025-08-05 21:34:40,22435708.4721,-5334.9130,2399.4690,68555.5625,68506.5768,0.0007,70.7,94.3,10.6825,3.0093,-88.6117,1.3993,134.4351,4.7874,0.4875,1.0482,85.6552,179.2881,0.6552,0.8869,0.4953
4207,2025-08-05 21:34:42,22524755.8625,89047.3904,397058080.0000,53222.7305,73149.0479,0.2724,70.6,94.2,10.8062,2.8424,90.4565,2.1393,138.8579,2.0840,0.4866,0.8892,91.3596,184.4294,0.6383,0.8913,0.4916
4208,2025-08-05 21:34:43,22519414.0555,-5341.8070,46431.8320,54620.0664,54835.5472,0.0039,70.6,94.2,9.8595,2.9909,108.6792,1.1492,136.1529,4.3542,0.5067,1.0850,96.1569,183.6268,0.6619,0.8874,0.5014
4209,2025-08-05 21:34:44,22514065.8990,-5348.1565,9023.5156,71322.6797,71227.6853,0.0013,70.7,94.2,10.6710,3.1169,-88.6006,-2.1002,135.8319,6.1949,0.5065,0.9959,88.2498,177.8657,0.5992,0.9031,0.5084
4210,2025-08-05 21:34:46,22509501.7820,-4564.1171,3299133.0000,63399.6055,65215.9561,0.0279,70.7,94.2,9.5155,3.0230,-95.9621,-6.6245,122.2753,4.5915,0.4846,1.0562,83.2586,183.9315,0.6689,0.9243,0.4998
4211,2025-08-05 21:34:47,22509661.6714,159.8894,23182796.0000,72083.7969,67268.9452,0.0716,70.6,94.2,10.2786,2.9828,-72.7398,0.5041,130.1031,4.4624,0.5009,1.0723,92.2820,179.0959,0.6961,0.9029,0.4940
4212,2025-08-05 21:34:48,22504523.2602,-5138.4112,866673.7500,58075.2578,57144.3041,0.0163,70.7,94.3,11.0889,2.9149,92.0192,2.2121,143.1378,5.3344,0.5077,1.0292,90.1157,179.0711,0.7162,0.8951,0.5097
4213,2025-08-05 21:34:50,22499365.4645,-5157.7957,774730.0625,68483.9453,69364.1319,0.0127,70.7,94.3,10.4396,2.9313,-110.0279,3.8345,129.9019,5.0074,0.5061,1.0888,94.7129,176.3864,0.6872,0.9111,0.4883
4214,2025-08-05 21:34:51,22494439.3134,-4926.1511,1740564.8750,64552.0625,65871.3707,0.0200,70.7,94.3,8.7567,2.9203,-115.5218,1.6344,129.2749,4.3624,0.4924,1.2098,93.3006,179.2315,0.6965,0.9084,0.5122
4215,2025-08-05 21:34:52,22489145.3868,-5293.9266,180538.6875,74447.5156,74872.4151,0.0057,70.7,94.3,10.6466,2.9034,-93.6878,2.4636,135.2032,5.7141,0.4881,1.0735,90.9751,176.9330,0.6721,0.8892,0.4986
4216,2025-08-05 21:34:54,22485934.2878,-3211.0990,8951152.0000,57670.6211,54678.7753,0.0547,70.7,94.3,10.0624,3.0732,79.2293,-3.0770,134.5991,4.6976,0.5136,1.0319,89.9522,182.0741,0.7806,0.8958,0.4962
4217,2025-08-05 21:34:55,22482294.8576,-3639.4302,7138457.0000,66325.5781,68997.3693,0.0387,70.8,94.3,9.1573,3.1124,-86.7027,-5.4385,135.3581,6.3912,0.5005,1.0386,88.6012,186.5361,0.7996,0.8991,0.4929
4218,2025-08-05 21:34:57,22477082.9266,-5211.9310,498369.8125,67644.9531,68350.9027,0.0103,70.8,94.3,11.6002,3.0852,-75.3499,0.8858,133.4051,4.9918,0.5127,0.9620,92.6942,175.5955,0.6777,0.8870,0.5124
4219,2025-08-05 21:34:58,22472128.3051,-4954.6215,1573535.0000,68523.6094,67269.2016,0.0186,70.8,94.3,8.4572,2.8519,-95.1736,-1.5061,132.4230,4.4496,0.5071,0.9415,88.6812,180.1690,0.7515,0.9125,0.4886
4220,2025-08-05 21:34:59,22466881.5406,-5246.7645,330782.2500,60730.8555,60155.7183,0.0096,70.8,94.3,10.9553,3.0133,85.3359,-2.5534,122.2835,5.9635,0.5008,1.0744,87.2770,176.7028,0.7155,0.8830,0.4893
4221,2025-08-05 21:35:01,22462507.9166,-4373.6240,4005814.5000,70865.4531,72866.9091,0.0275,70.8,94.3,10.7753,2.8366,-96.1780,5.5949,125.7316,4.5100,0.5070,0.9876,88.1847,174.4444,0.5814,0.8997,0.4895
4222,2025-08-05 21:35:02,22460791.6570,-1716.2596,15216460.0000,67779.5078,71680.3332,0.0544,70.7,94.3,9.0783,2.9467,-114.7789,-4.2698,128.0710,5.7485,0.5036,1.0269,94.3263,180.9192,0.8298,0.9037,0.5036
4223,2025-08-05 21:35:03,22456347.4127,-4444.2444,3692747.7500,64069.0742,65990.7265,0.0291,70.7,94.3,9.9321,3.0053,-93.1356,3.7872,129.3814,3.5539,0.4875,1.0598,85.7079,177.9675,0.7040,0.9053,0.4999
4224,2025-08-05 21:35:05,22452057.8064,-4289.6063,4337050.5000,63867.8945,65950.4509,0.0316,70.8,94.4,9.3044,3.0689,-92.7667,1.5196,130.1948,5.1904,0.5106,1.0650,84.5859,178.7053,0.7238,0.9103,0.5096
4225,2025-08-05 21:35:06,22448814.2990,-3243.5074,8748239.0000,73786.3125,70828.5714,0.0418,70.9,94.4,10.7407,2.9327,-81.2639,-0.5565,128.5413,5.4910,0.5064,1.0114,88.5979,181.5782,0.6956,0.8845,0.5026
4226,2025-08-05 21:35:07,22444046.8525,-4767.4465,2301585.2500,63744.9414,65262.0402,0.0232,70.9,94.4,9.1720,3.0904,-96.3547,-3.4852,133.9490,5.1334,0.5071,0.9918,89.4677,175.5455,0.7363,0.9002,0.4975
4227,2025-08-05 21:35:09,22439777.8946,-4268.9579,4399162.0000,60929.8672,63027.2862,0.0333,71.0,94.4,8.9614,3.0620,98.9743,1.2326,136.2464,5.5714,0.4850,1.1402,91.7123,183.6388,0.6848,0.8851,0.4970
4228,2025-08-05 21:35:10,22435515.8413,-4262.0533,4419816.5000,76860.8906,78963.2276,0.0266,71.1,94.4,10.2075,2.8881,-118.3296,5.5851,132.9187,6.7291,0.5015,1.0170,92.7791,177.9652,0.6534,0.9122,0.5054
4229,2025-08-05 21:35:11,22430568.6382,-4947.2031,1513793.7500,63639.2305,64869.5920,0.0190,71.2,94.5,9.4899,3.1196,-97.5080,-11.3996,146.3963,4.9296,0.4915,0.9655,95.0923,179.2713,0.6631,0.9034,0.4908
4230,2025-08-05 21:35:13,22425432.5070,-5136.1311,704734.0000,67384.0156,66544.5293,0.0126,71.2,94.5,9.5806,2.9305,-99.0686,-6.3818,129.5720,4.1451,0.5080,0.9938,89.6172,182.1390,0.7597,0.9013,0.5079
4231,2025-08-05 21:35:14,22420587.8358,-4844.6712,1927628.5000,67790.7031,69179.0901,0.0201,71.2,94.5,11.7698,3.0215,-88.8521,-0.8102,126.7651,5.5279,0.4842,1.0091,87.2849,181.8297,0.7413,0.8882,0.4968
4232,2025-08-05 21:35:15,22415309.3356,-5278.5002,81974.8438,70681.3828,70967.6985,0.0040,71.2,94.5,10.7624,2.9250,-97.9880,-6.6427,129.6844,5.3088,0.5006,0.8760,88.0546,179.3946,0.7043,0.9230,0.5081
4233,2025-08-05 21:35:17,22410031.7603,-5277.5753,75333.0938,55806.3906,56080.8613,0.0049,71.2,94.5,11.1603,2.7900,81.9537,8.1424,130.7179,3.9101,0.4962,1.1106,89.2112,174.0160,0.6898,0.9073,0.4812
4234,2025-08-05 21:35:18,22404921.0008,-5110.7595,771076.0625,72895.9609,73774.0706,0.0119,71.2,94.5,11.2388,2.7683,-90.9233,1.4440,134.5587,5.0275,0.5014,0.9316,87.9666,180.5261,0.7512,0.9224,0.4960
4235,2025-08-05 21:35:19,22401111.0874,-3809.9133,6269938.0000,67882.2969,65378.3128,0.0383,71.2,94.5,8.0540,2.9470,-76.6236,6.9120,136.0366,4.1167,0.5050,0.9413,87.7099,179.0630,0.6991,0.9006,0.5106
4236,2025-08-05 21:35:21,22396820.4407,-4290.6467,4225931.5000,62926.0234,64981.7310,0.0316,71.2,94.5,9.2326,3.0329,84.6985,2.9926,140.6032,5.7460,0.4907,1.0719,87.8486,176.8217,0.7738,0.8857,0.5083
4237,2025-08-05 21:35:22,22395369.1796,-1451.2611,16247827.0000,57888.8984,53858.0403,0.0748,71.1,94.5,10.5184,2.9111,80.4758,-4.6485,139.3736,4.5668,0.5013,0.9892,92.8666,177.8592,0.6973,0.8944,0.5058
4238,2025-08-05 21:35:23,22392170.0814,-3199.0982,8837591.0000,62715.0859,59742.2777,0.0498,71.2,94.5,8.7684,2.9222,76.9263,4.5790,136.0573,4.9369,0.5027,1.2374,91.0488,185.3387,0.6600,0.8863,0.4859
4239,2025-08-05 21:35:25,22386897.7198,-5272.3616,42629.3438,67391.0156,67597.4847,0.0031,71.3,94.5,8.8208,2.9544,-100.2469,0.8918,142.4779,4.3118,0.5095,0.8922,94.2015,181.8259,0.6744,0.8999,0.4936
4240,2025-08-05 21:35:26,22384628.4609,-2269.2589,12765240.0000,55561.5312,59134.3785,0.0604,71.2,94.5,9.9050,3.0460,92.6877,0.5549,132.0173,3.7874,0.5190,0.9586,91.6225,181.0538,0.6374,0.8963,0.5086
4241,2025-08-05 21:35:27,22380296.7346,-4331.7262,4013777.5000,58925.8555,60929.2965,0.0329,71.2,94.5,11.9296,3.1561,87.0082,3.6262,136.4200,5.7869,0.4862,0.8772,92.2112,177.6303,0.6927,0.9203,0.4903
4242,2025-08-05 21:35:29,22377797.7085,-2499.0261,11779428.0000,72481.4688,69049.3521,0.0497,71.2,94.5,7.7580,2.8894,-83.4931,1.4098,135.6543,4.9161,0.4970,0.9853,91.6043,179.4607,0.6800,0.9006,0.4958
4243,2025-08-05 21:35:30,22376599.7312,-1197.9773,17294780.0000,55082.4531,59241.1531,0.0702,71.1,94.5,11.7641,3.0473,85.0321,4.1462,124.5277,4.3019,0.5155,0.9525,92.0868,182.6195,0.7037,0.8983,0.4991
4244,2025-08-05 21:35:31,22380500.5909,3900.8596,38931848.0000,74431.3438,68191.8069,0.0915,71.0,94.5,10.3594,3.0050,-68.2022,-1.8759,128.1186,5.8764,0.4891,1.0622,88.8704,185.0502,0.7040,0.9073,0.5052
4245,2025-08-05 21:35:33,22375906.4168,-4594.1741,2878231.5000,64658.6836,66355.2215,0.0256,71.1,94.5,10.6589,3.0617,-94.2501,-6.4961,136.4315,3.3603,0.5050,1.0248,91.2792,182.9117,0.7278,0.8948,0.5128
4246,2025-08-05 21:35:34,22371090.2743,-4816.1424,1926565.7500,71642.6797,73030.6887,0.0190,71.1,94.5,9.0034,2.8909,98.9207,9.0962,131.8838,7.0143,0.4925,1.1030,88.6390,179.4351,0.7019,0.8996,0.4971
4247,2025-08-05 21:35:35,22366183.3692,-4906.9051,1531464.2500,72563.3203,73800.8463,0.0168,71.1,94.5,9.8393,3.0968,80.7372,5.8136,130.7231,7.3336,0.4997,0.8144,95.1879,178.9339,0.7760,0.8863,0.5080
4248,2025-08-05 21:35:37,22377569.9965,11386.6273,70736576.0000,66540.5312,58130.0293,0.1447,71.1,94.4,9.9782,3.1587,-54.4114,-0.9337,129.5435,6.0585,0.5019,1.0852,88.4076,188.5945,0.7326,0.9250,0.4802
4249,2025-08-05 21:35:38,22374509.5740,-3060.4225,9373835.0000,68879.8516,65818.1829,0.0465,71.1,94.4,10.0086,3.0043,-79.5807,-5.8158,135.4036,3.9275,0.4933,0.9207,93.2315,181.2869,0.7219,0.8849,0.4893
4250,2025-08-05 21:35:40,22370327.6605,-4181.9135,4601377.0000,62797.6758,64942.7589,0.0330,71.1,94.4,9.5197,3.0923,-100.5848,4.0500,135.7274,4.9549,0.5050,1.0624,88.4032,187.1448,0.7227,0.9000,0.4958
4251,2025-08-05 21:35:41,22366362.5030,-3965.1575,5514443.0000,66768.9844,64420.7009,0.0365,71.2,94.4,11.0086,3.1486,77.1883,-1.2828,134.0226,6.8370,0.4970,0.8516,89.8257,178.2605,0.7517,0.8929,0.5208
4252,2025-08-05 21:35:42,22364218.0435,-2144.4594,13248121.0000,57762.3750,54122.5782,0.0673,71.1,94.4,10.3038,2.9613,100.3100,4.7805,139.6036,5.1482,0.4924,1.1219,88.9402,177.5503,0.7043,0.8973,0.4829
4253,2025-08-05 21:35:44,22359073.8650,-5144.1785,486026.8438,67558.6406,68255.7958,0.0102,71.1,94.4,10.7117,3.0782,-90.3948,-3.4137,142.7659,5.0220,0.4940,0.9539,92.9881,183.1761,0.6928,0.9074,0.5068
4254,2025-08-05 21:35:45,22353979.2650,-5094.6000,686645.3125,62956.2812,62127.6408,0.0133,71.1,94.4,10.4175,3.1184,99.2083,0.7024,129.6858,6.8185,0.5188,1.0009,87.1549,185.8675,0.7341,0.9011,0.4978
4255,2025-08-05 21:35:46,22349481.2386,-4498.0264,3214877.0000,55537.2148,57330.2246,0.0313,71.1,94.4,9.2147,3.0972,88.1726,-0.6561,131.9818,3.8237,0.4936,1.1806,86.1662,185.9328,0.7455,0.9036,0.4829
4256,2025-08-05 21:35:48,22345507.2367,-3974.0019,5436129.0000,56992.8594,54661.3071,0.0427,71.2,94.4,9.7578,2.9220,96.3022,1.0466,126.8846,5.0958,0.5159,1.0672,85.8562,179.2458,0.6937,0.9156,0.5087
4257,2025-08-05 21:35:49,22361699.7884,16192.5517,91277200.0000,60970.2148,70524.1237,0.1355,71.1,94.3,9.8190,3.0430,-112.3277,-2.0147,139.9886,2.3980,0.5190,1.0274,93.0644,175.4303,0.6995,0.8906,0.5039
4258,2025-08-05 21:35:50,22361424.9796,-274.8088,21191564.0000,66738.2656,71341.6968,0.0645,71.1,94.3,9.1274,2.9512,-104.2650,2.4099,138.1808,4.0896,0.5040,0.8995,90.0487,182.8745,0.5870,0.9016,0.5174
4259,2025-08-05 21:35:52,22357620.5470,-3804.4326,6158346.5000,67744.0312,70225.6346,0.0353,71.2,94.3,10.3497,3.0959,-95.0442,-4.8635,142.8850,5.3943,0.5045,0.8649,94.5732,181.7173,0.6692,0.8943,0.4974
4260,2025-08-05 21:35:53,22356361.5962,-1258.9508,16994490.0000,74352.0078,70229.5686,0.0587,71.2,94.3,10.3576,2.9219,-73.7612,7.3687,142.3729,5.0971,0.4913,0.9894,87.6567,175.6974,0.7115,0.8934,0.4980
4261,2025-08-05 21:35:55,22353422.0185,-2939.5777,9830821.0000,62375.4609,59240.0455,0.0529,71.1,94.3,9.4202,2.9590,78.8580,4.2088,133.5505,5.2699,0.4910,1.0473,87.1775,184.4353,0.6407,0.8985,0.4872
4262,2025-08-05 21:35:56,22353493.9293,71.9108,22659906.0000,66890.7891,71651.0326,0.0664,71.1,94.4,8.5992,2.9468,97.1348,3.4506,133.9526,6.4549,0.5093,0.9492,86.9280,181.6922,0.7399,0.9079,0.4909
4263,2025-08-05 21:35:57,22360283.4076,6789.4783,51297040.0000,64170.6875,57008.4928,0.1256,71.1,94.3,9.9167,3.0516,67.8341,2.5892,130.5017,5.5050,0.5070,1.0309,91.6097,176.2050,0.7083,0.9100,0.4914
4264,2025-08-05 21:35:59,22356298.5331,-3984.8745,5368778.5000,70460.7578,68143.6935,0.0340,71.2,94.3,9.0117,2.8154,-83.9074,2.6072,130.1315,3.9725,0.4976,0.9138,92.5942,179.8174,0.7129,0.9037,0.4941
4265,2025-08-05 21:36:00,22351289.8046,-5008.7285,994071.3125,54461.6328,53464.6032,0.0186,71.2,94.3,9.9482,2.9984,103.1925,1.3277,129.1541,4.3792,0.5086,0.9970,88.0083,181.6982,0.7580,0.9053,0.4830
4266,2025-08-05 21:36:01,22347796.4241,-3493.3805,7448528.5000,64815.0117,67544.2108,0.0404,71.2,94.3,9.8114,2.9920,-101.9253,-6.3075,129.1122,4.8061,0.5088,1.1419,93.7477,174.2525,0.7306,0.9199,0.5085
4267,2025-08-05 21:36:03,22342790.7505,-5005.6735,988587.4375,55339.5781,54345.3023,0.0183,71.2,94.3,10.7776,2.9046,97.3500,-3.3766,134.1208,4.3644,0.4979,0.9009,90.3516,183.1507,0.6904,0.9087,0.4894
4268,2025-08-05 21:36:04,22339156.0794,-3634.6711,6830014.5000,78698.0000,76084.5685,0.0343,71.2,94.3,11.5090,2.9540,-89.1068,-1.3507,127.5996,6.2626,0.5143,0.8701,93.9529,181.2998,0.6781,0.9028,0.4983
4269,2025-08-05 21:36:05,22335411.9576,-3744.1218,6355500.0000,65089.0117,67610.0242,0.0373,71.3,94.3,9.2010,3.0763,-84.7955,6.3331,141.3065,5.2749,0.5068,0.9154,88.8068,188.0419,0.6901,0.8911,0.4885
4270,2025-08-05 21:36:07,22331474.0646,-3937.8930,5520609.0000,61245.8281,63595.4267,0.0369,71.3,94.3,9.0055,2.9571,97.9058,-3.2061,133.9612,5.7169,0.5152,0.8801,89.3055,180.0396,0.6848,0.8810,0.5053
4271,2025-08-05 21:36:08,22328042.2207,-3431.8440,7674068.5000,66324.6719,69094.8834,0.0401,71.3,94.3,8.7565,2.9480,84.8122,-0.0630,145.2663,5.9042,0.5060,1.0377,88.7931,182.3693,0.7673,0.8880,0.4991
4272,2025-08-05 21:36:09,22337257.7520,9215.5313,61696792.0000,59483.5078,51628.7766,0.1521,71.3,94.2,9.6996,3.1114,79.2722,0.6235,137.9931,4.6808,0.4950,0.9065,89.2957,176.1136,0.6743,0.8984,0.4901
4273,2025-08-05 21:36:11,22362907.7886,25650.0366,131939864.0000,64393.3438,75879.8493,0.1514,71.2,94.1,10.1414,3.0556,-94.5514,-2.1931,139.5670,1.9122,0.5105,1.0304,87.0773,180.5631,0.6738,0.9051,0.4984
4274,2025-08-05 21:36:12,22360975.0612,-1932.7274,14102431.0000,69830.2656,66074.9448,0.0568,71.1,94.1,9.9580,2.7985,78.2310,0.7893,135.3495,6.2435,0.4950,1.0934,90.2801,173.9636,0.7218,0.8928,0.4991
4275,2025-08-05 21:36:13,22358309.3597,-2665.7015,10965101.0000,60060.1953,56748.8346,0.0584,71.1,94.1,9.8695,3.0892,62.2906,-7.7884,136.7206,4.0799,0.5032,1.0976,90.0558,182.0169,0.7125,0.8949,0.5039
4276,2025-08-05 21:36:15,22355104.9569,-3204.4028,8656283.0000,71475.6953,68533.5400,0.0429,71.1,94.1,8.8697,3.0094,-79.7728,-0.3828,145.6720,4.5885,0.5043,0.8455,85.9189,180.6995,0.6044,0.8933,0.5119
4277,2025-08-05 21:36:16,22350240.1380,-4864.8188,1548274.7500,61149.3281,59905.0330,0.0208,71.2,94.1,9.2090,2.9899,84.8276,-8.3503,138.2322,5.3181,0.4696,0.8788,90.5109,178.2717,0.6931,0.9145,0.5105
4278,2025-08-05 21:36:18,22363518.4213,13278.2833,79154736.0000,55215.8633,64112.7567,0.1388,71.1,94.0,12.2523,3.0585,108.4938,-1.8198,135.0421,5.0599,0.5037,1.1087,87.5362,184.6989,0.6176,0.9108,0.5072
4279,2025-08-05 21:36:19,22363594.6418,76.2205,22689666.0000,55535.3984,60298.7669,0.0790,71.1,94.0,11.8145,2.9412,96.7953,-3.4637,147.5719,4.3773,0.5036,1.2078,85.8344,182.9547,0.6565,0.9170,0.4989
4280,2025-08-05 21:36:20,22361509.3050,-2085.3368,13438353.0000,59798.9453,56133.1097,0.0653,71.0,94.0,10.7935,3.0487,72.5782,-7.5071,132.1981,4.8698,0.4902,0.8753,90.9531,182.1914,0.6730,0.9020,0.4890
4281,2025-08-05 21:36:22,22356534.7226,-4974.5823,1065322.3750,64698.7461,65730.8892,0.0157,71.0,94.0,10.1298,3.0207,82.3193,-4.1603,137.5518,5.7133,0.5009,0.9822,89.5859,184.1576,0.6014,0.9004,0.4926
4282,2025-08-05 21:36:23,22351320.7664,-5213.9563,30373.9531,68645.2891,68471.0053,0.0025,71.0,94.0,10.8845,3.0213,-100.5743,0.0566,127.5619,5.4573,0.4907,1.0562,95.6067,183.1501,0.7382,0.9131,0.4942
4283,2025-08-05 21:36:24,22346730.6328,-4590.1336,2691778.5000,68188.6953,69829.3561,0.0235,71.0,94.0,10.6233,2.9661,97.4920,2.6155,140.9747,6.8630,0.4884,0.8570,89.9562,185.9232,0.6630,0.8979,0.5042
4284,2025-08-05 21:36:26,22342219.2813,-4511.3515,3020101.0000,66629.7891,68367.6312,0.0254,71.0,94.0,11.0162,2.9735,-88.7478,1.4565,128.1457,3.6004,0.4969,0.8697,86.7723,183.3705,0.7026,0.9114,0.4903
4285,2025-08-05 21:36:27,22337263.7013,-4955.5800,1107558.8750,57002.2656,55949.8583,0.0188,71.1,94.0,9.4063,3.0303,103.5009,-0.2803,132.0071,5.0624,0.5032,0.7996,92.1309,182.3145,0.7348,0.9159,0.4958
4286,2025-08-05 21:36:28,22332544.8362,-4718.8651,2112208.0000,73872.7031,75326.0480,0.0193,71.1,94.0,11.1657,3.0931,-89.0964,2.2455,142.3850,6.0813,0.4956,0.8834,90.2199,177.3394,0.6420,0.8928,0.5025
4287,2025-08-05 21:36:30,22329892.3109,-2652.5253,10961169.0000,69617.2344,66306.4666,0.0499,71.1,94.0,9.6799,3.0133,-85.7117,-0.2938,136.3156,4.7084,0.4994,0.8462,91.1539,179.1700,0.7125,0.8986,0.5026
4288,2025-08-05 21:36:31,22324685.2044,-5207.1065,1819.5557,65259.2070,65216.5490,0.0007,71.1,94.0,7.8045,2.9981,-84.7665,-0.1178,129.9944,3.7198,0.5118,0.9502,87.9307,184.2782,0.6777,0.8922,0.5173
