run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
882,2025-08-05 17:34:33,271479548.2637,-292429.8459,13848854.0000,13848854.0000,0.0000,64487.6641,68935.5976,9.8744,2.9400,-82.5530,-3.0991,135.1230,4.8909,0.5001,0.9662,83.6769,179.4910,0.7071,0.8989,0.4879
883,2025-08-05 17:34:34,271244122.5058,-235425.7579,63598604.0000,63598604.0000,0.0000,64487.6641,54955.8668,10.1077,3.1367,82.0243,-1.3518,140.5479,5.4468,0.5018,1.1531,88.4373,175.3177,0.7239,0.9188,0.4899
884,2025-08-05 17:34:36,271087151.7790,-156970.7268,132482000.0000,132482000.0000,0.0000,64487.6641,78244.8422,9.2358,3.0100,-101.9178,-0.1900,128.9772,6.3896,0.4995,1.0629,94.0269,176.9906,0.6298,0.8806,0.4874
885,2025-08-05 17:34:37,270785559.7753,-301592.0037,4178228.5000,4178228.5000,0.0000,64487.6641,66930.7982,10.1235,2.9297,83.0643,-4.5968,134.8942,6.3858,0.4916,1.0442,93.5855,179.1085,0.7112,0.8897,0.5089
886,2025-08-05 17:34:39,270561485.8161,-224073.9591,72256032.0000,72256032.0000,0.0000,64487.6641,54327.7987,10.1277,2.9773,87.6139,-0.3473,135.6025,5.0237,0.5132,0.9696,89.7339,182.5210,0.6922,0.9084,0.4997
887,2025-08-05 17:34:40,270309605.8457,-251879.9705,47143952.0000,47143952.0000,0.0000,64487.6641,56281.0525,11.0477,2.9247,98.7881,3.9549,144.2427,4.3919,0.5105,0.9350,93.4762,183.0807,0.6655,0.9102,0.5227
888,2025-08-05 17:34:41,270018134.7805,-291471.0651,11483300.0000,11483300.0000,0.0000,64487.6641,68537.9407,9.8712,3.0324,-90.5825,-0.2394,134.3296,2.7957,0.5154,0.9868,89.3742,181.7861,0.6806,0.9023,0.4951
889,2025-08-05 17:34:43,269728373.1463,-289761.6342,12420042.0000,12420042.0000,0.0000,64487.6641,60275.4309,7.6035,2.9244,76.3185,-0.4480,139.0898,4.7125,0.5077,0.9898,86.2459,176.4304,0.7299,0.9138,0.5009
890,2025-08-05 17:34:44,269525917.5361,-202455.6103,89542880.0000,89542880.0000,0.0000,64487.6641,53177.5631,8.8919,2.8309,75.6664,-0.2693,138.2128,3.5827,0.4979,1.1556,90.9054,179.5295,0.7476,0.9000,0.5076
891,2025-08-05 17:34:45,269246713.4827,-279204.0534,20755106.0000,20755106.0000,0.0000,64487.6641,59042.4676,11.5347,2.9731,85.6016,6.1134,134.2991,4.3863,0.5156,1.1910,90.1231,182.6982,0.6456,0.9069,0.4884
892,2025-08-05 17:34:47,268977364.4452,-269349.0375,28987372.0000,28987372.0000,0.0000,64487.6641,70922.7645,10.7402,2.9067,-90.7901,-8.2691,130.2325,4.5052,0.5095,1.0378,94.5797,181.2552,0.6360,0.8981,0.4993
893,2025-08-05 17:34:48,268743875.9296,-233488.5156,60472120.0000,60472120.0000,0.0000,64487.6641,55193.1108,10.2778,3.0472,101.0286,5.0343,129.6246,4.9949,0.4947,1.0979,82.5484,183.0113,0.7815,0.9021,0.4781
894,2025-08-05 17:34:49,268501033.8670,-242842.0626,51643072.0000,51643072.0000,0.0000,64487.6641,55898.3770,8.7514,3.0717,73.0429,1.0973,134.2720,4.3892,0.4893,0.8854,88.5211,184.1076,0.6943,0.8998,0.5117
895,2025-08-05 17:34:51,268318268.3320,-182765.5350,104925880.0000,104925880.0000,0.0000,64487.6641,52244.5378,9.9617,2.8696,99.9792,-6.2595,127.7017,4.6286,0.4946,1.0857,89.0261,179.3763,0.7076,0.9078,0.4936
896,2025-08-05 17:34:52,268033751.5291,-284516.8028,13391213.0000,13391213.0000,0.0000,64487.6641,68861.4811,10.3766,2.8921,-99.5659,0.3617,133.1462,4.2904,0.4727,1.0182,85.7366,180.3640,0.6584,0.9014,0.5023
897,2025-08-05 17:34:54,267744511.9366,-289239.5926,8585837.0000,8585837.0000,0.0000,64487.6641,67989.8739,8.2530,2.8598,93.9893,-0.4524,130.3110,5.8880,0.5005,1.0727,91.7801,178.0198,0.7083,0.9096,0.5026
898,2025-08-05 17:34:55,267464468.6705,-280043.2661,16265659.0000,16265659.0000,0.0000,64487.6641,59667.2234,9.1862,3.0000,95.0250,1.9431,131.7442,5.3615,0.4978,0.8977,91.7003,175.6459,0.7537,0.9278,0.5055
899,2025-08-05 17:34:56,267352707.9178,-111760.7527,166991552.0000,166991552.0000,0.0000,64487.6641,79933.0299,9.6331,3.0608,-110.8907,0.7019,129.6576,7.2554,0.5071,1.0637,90.8312,178.8253,0.6593,0.8967,0.5080
900,2025-08-05 17:34:58,267070422.8379,-282285.0799,13296136.0000,13296136.0000,0.0000,64487.6641,68845.9323,9.7323,2.9847,-94.2061,1.1943,125.8494,4.7603,0.4877,1.0884,89.4280,168.9878,0.6466,0.9060,0.5108
901,2025-08-05 17:34:59,266780237.1339,-290185.7040,5613103.5000,5613103.5000,0.0000,64487.6641,67319.4006,9.2172,3.0113,-88.7748,-6.9515,137.2082,4.2961,0.5055,1.2004,91.4348,179.9611,0.6325,0.9019,0.5120
902,2025-08-05 17:35:01,266619067.4164,-161169.7174,121405152.0000,121405152.0000,0.0000,64487.6641,77657.1688,11.2252,2.9284,-104.2222,2.2717,128.6074,6.2703,0.4888,1.0271,90.4756,178.5113,0.6404,0.8941,0.4925
903,2025-08-05 17:35:02,266341750.7991,-277316.6173,16202162.0000,16202162.0000,0.0000,64487.6641,69298.6866,7.5728,2.8131,84.9149,1.6877,133.6020,5.5759,0.4995,0.7796,93.2803,177.5781,0.6849,0.9074,0.4887
904,2025-08-05 17:35:04,266050085.7551,-291665.0440,2676551.0000,2676551.0000,0.0000,64487.6641,66443.0793,10.4789,3.0575,-95.3639,0.4895,131.2194,3.1452,0.5083,0.9313,85.0282,179.7992,0.7370,0.9007,0.5152
905,2025-08-05 17:35:05,265758457.9269,-291627.8282,2126901.2500,2126901.2500,0.0000,64487.6641,66230.7753,9.6717,2.9696,-82.5165,1.6958,133.4480,4.0415,0.5143,0.8903,89.7757,179.4678,0.7573,0.8927,0.4977
906,2025-08-05 17:35:06,265532178.5120,-226279.4149,60749308.0000,60749308.0000,0.0000,64487.6641,55171.8324,9.4913,3.0960,90.6055,1.6639,136.7908,4.6686,0.5100,0.7827,86.4791,176.8069,0.7164,0.9054,0.5121
907,2025-08-05 17:35:08,265257281.5820,-274896.9300,16200663.0000,16200663.0000,0.0000,64487.6641,59676.8633,10.9178,2.9552,98.5322,0.5045,138.9230,5.8180,0.5063,1.1079,84.6749,177.2465,0.6744,0.8752,0.4995
908,2025-08-05 17:35:09,265009182.3424,-248099.2396,39983172.0000,39983172.0000,0.0000,64487.6641,56929.9657,10.7435,3.1346,76.2093,6.1448,138.5745,4.5742,0.4856,1.0255,92.8631,176.3600,0.6462,0.9039,0.4972
909,2025-08-05 17:35:10,264731480.7457,-277701.5966,12578431.0000,12578431.0000,0.0000,64487.6641,68726.6732,11.3001,2.9653,-94.7362,-4.6089,132.4314,4.4414,0.4802,0.8161,88.9160,184.5363,0.7558,0.9121,0.5163
910,2025-08-05 17:35:12,264447627.3312,-283853.4146,6424873.5000,6424873.5000,0.0000,64487.6641,67517.2523,9.6606,3.0198,-98.6825,-3.6890,133.3058,5.1267,0.5026,0.7564,89.4113,179.8993,0.7623,0.8822,0.5137
911,2025-08-05 17:35:13,264169751.2057,-277876.1255,11302477.0000,11302477.0000,0.0000,64487.6641,68505.9254,11.1722,2.9762,-83.4765,-4.8734,132.6114,3.6031,0.4970,0.9381,95.8033,180.2688,0.7104,0.9100,0.5082
912,2025-08-05 17:35:15,263892748.2921,-277002.9136,11543094.0000,11543094.0000,0.0000,64487.6641,68548.4664,9.6448,2.8220,-88.6894,-2.3498,135.7382,3.3547,0.5103,1.0600,94.5416,177.8026,0.7013,0.9176,0.4988
913,2025-08-05 17:35:16,263612935.6959,-279812.5962,8423848.0000,8423848.0000,0.0000,64487.6641,67956.6800,10.1731,2.9329,-99.4340,-5.8703,132.6154,3.8577,0.5046,1.1080,93.8350,180.9217,0.6906,0.8934,0.5171
914,2025-08-05 17:35:17,263341497.9391,-271437.7568,15518826.0000,15518826.0000,0.0000,64487.6641,69196.1387,10.1888,3.0039,94.9339,0.9684,144.4986,2.6755,0.5047,0.9648,90.2329,178.1060,0.6252,0.8994,0.4885
915,2025-08-05 17:35:19,263083696.3326,-257801.6065,27453028.0000,27453028.0000,0.0000,64487.6641,70750.1422,10.4556,3.0257,-90.2253,-4.2451,132.8205,5.8416,0.5100,0.9666,88.2918,180.5490,0.7218,0.8847,0.4990
916,2025-08-05 17:35:20,262820329.1794,-263367.1532,21839384.0000,21839384.0000,0.0000,64487.6641,70073.2851,8.7551,2.9959,97.5098,-0.9161,142.3465,6.1382,0.5186,1.0231,88.9062,183.5036,0.6661,0.8927,0.4900
917,2025-08-05 17:35:22,262548120.6700,-272208.5095,13205126.0000,13205126.0000,0.0000,64487.6641,60144.3403,11.1281,3.0284,113.9084,-4.6836,142.6552,5.7554,0.5114,1.0489,95.5365,183.5987,0.6743,0.9024,0.4781
918,2025-08-05 17:35:23,262267538.4334,-280582.2366,4973627.5000,4973627.5000,0.0000,64487.6641,67153.2212,10.1961,2.9704,-99.2001,0.6954,132.5821,3.6587,0.5088,1.0776,96.7912,182.8870,0.7256,0.9235,0.4848
919,2025-08-05 17:35:24,262062813.9389,-204724.4945,74125728.0000,74125728.0000,0.0000,64487.6641,54197.1878,8.7483,2.9481,108.9296,-0.7519,138.0300,4.0833,0.4912,0.9265,91.3579,179.5486,0.7350,0.9028,0.4874
920,2025-08-05 17:35:26,261859929.7759,-202884.1630,75409384.0000,75409384.0000,0.0000,64487.6641,54108.4707,10.7053,2.9759,103.2529,-0.8237,133.0093,4.6326,0.4946,0.7934,93.9280,183.6161,0.7079,0.8998,0.5035
921,2025-08-05 17:35:27,261619064.3364,-240865.4395,40022860.0000,40022860.0000,0.0000,64487.6641,56926.2147,10.8926,2.9325,89.1266,0.3667,136.7955,5.3718,0.4866,0.9835,87.1158,182.4007,0.6861,0.9031,0.5024
922,2025-08-05 17:35:29,261344458.7254,-274605.6110,8432691.0000,8432691.0000,0.0000,64487.6641,67958.4961,10.9480,3.0656,-87.7038,6.6324,141.9780,5.2461,0.5144,0.9436,90.7416,180.6139,0.7566,0.8989,0.5021
923,2025-08-05 17:35:30,261096816.3780,-247642.3475,32770572.0000,32770572.0000,0.0000,64487.6641,71329.8241,10.6154,2.7816,-63.4481,-1.8564,134.5465,5.3463,0.5062,0.9270,87.2514,180.2635,0.6543,0.9085,0.5102
924,2025-08-05 17:35:31,260834119.4014,-262696.9766,18364810.0000,18364810.0000,0.0000,64487.6641,69609.7170,9.2851,3.2442,-92.2120,-3.1254,135.9541,6.6720,0.5084,1.1261,92.3591,182.9005,0.6868,0.9164,0.4977
925,2025-08-05 17:35:33,260556642.8474,-277476.5539,4168307.0000,4168307.0000,0.0000,64487.6641,62047.4327,8.4497,3.0104,87.2884,1.2158,137.2153,5.0789,0.5093,1.1345,86.8283,175.0831,0.6801,0.9162,0.4941
926,2025-08-05 17:35:34,260363551.9415,-193090.9059,81754464.0000,81754464.0000,0.0000,64487.6641,75294.7062,10.9745,2.9244,-92.5834,-4.2759,133.4015,6.1237,0.5018,1.0123,94.5937,182.2647,0.7657,0.8910,0.5106
927,2025-08-05 17:35:35,260176241.3914,-187310.5501,86726672.0000,86726672.0000,0.0000,64487.6641,53356.8417,10.8345,2.8331,63.5963,-1.2199,137.9872,4.8695,0.4866,0.9466,86.3056,172.8484,0.6837,0.9033,0.4967
928,2025-08-05 17:35:37,259928657.9524,-247583.4390,30418810.0000,30418810.0000,0.0000,64487.6641,57895.5911,9.1459,2.9187,91.3307,2.0625,131.0151,3.3725,0.5080,1.0609,84.1366,179.2093,0.6745,0.9060,0.5010
929,2025-08-05 17:35:38,259742637.8857,-186020.0667,87116016.0000,87116016.0000,0.0000,64487.6641,53331.8812,8.8725,2.8707,97.2150,0.5172,133.9181,4.1705,0.4942,1.1776,89.5891,179.8706,0.6558,0.9118,0.4911
930,2025-08-05 17:35:40,259545859.6343,-196778.2515,76738864.0000,76738864.0000,0.0000,64487.6641,54017.3764,10.1777,3.1106,95.9674,-4.7643,139.3907,3.8313,0.4869,0.9969,90.2268,176.6526,0.7183,0.9031,0.5062
931,2025-08-05 17:35:41,259425377.7915,-120481.8428,147377264.0000,147377264.0000,0.0000,64487.6641,78997.6221,9.3788,3.0124,-94.8630,0.9253,129.5369,6.7422,0.4962,0.8747,87.9004,180.3165,0.7853,0.8950,0.5105
932,2025-08-05 17:35:42,259168180.1544,-257197.6371,19717180.0000,19717180.0000,0.0000,64487.6641,69794.9573,10.2196,2.9960,-90.7964,-3.4088,141.6544,5.1509,0.4866,1.0586,84.8728,176.7601,0.7202,0.8989,0.4874
933,2025-08-05 17:35:44,258961422.9838,-206757.1706,66263740.0000,66263740.0000,0.0000,64487.6641,54758.1976,9.3188,2.9739,86.3270,1.3219,130.7057,4.0681,0.4857,1.1762,90.7865,182.6294,0.7665,0.8929,0.4995
934,2025-08-05 17:35:45,258702066.2290,-259356.7548,16722214.0000,16722214.0000,0.0000,64487.6641,69375.2856,10.5791,3.0808,-79.8929,1.9188,129.8277,6.1770,0.5079,1.2051,91.7407,184.3127,0.7365,0.8959,0.4961
935,2025-08-05 17:35:46,258432254.0271,-269812.2018,6427657.5000,6427657.5000,0.0000,64487.6641,61457.4226,10.7514,3.1245,-88.2829,0.4643,144.5201,4.9308,0.5030,1.0232,84.9139,180.6571,0.7311,0.9092,0.5265
936,2025-08-05 17:35:48,258260596.6361,-171657.3911,97760936.0000,97760936.0000,0.0000,64487.6641,76305.3836,10.1980,2.9169,86.5771,-1.5048,147.7696,1.6325,0.5058,1.1734,85.2837,180.8142,0.6909,0.8891,0.5005
937,2025-08-05 17:35:49,258035114.6290,-225482.0071,46983956.0000,46983956.0000,0.0000,64487.6641,56294.9879,8.2947,2.9501,88.4128,8.4917,125.9692,3.9877,0.4883,1.0362,87.9663,182.3949,0.7876,0.9011,0.4969
938,2025-08-05 17:35:51,257760370.9283,-274743.7007,325523.4062,325523.4062,0.0000,64487.6641,65169.5980,8.5392,2.9968,86.4572,-2.3783,135.6749,5.4558,0.5095,1.0035,92.4715,176.1238,0.6725,0.9104,0.4984
939,2025-08-05 17:35:52,257538730.4992,-221640.4291,49640008.0000,49640008.0000,0.0000,64487.6641,56066.6006,9.5279,3.0201,69.6251,-0.1464,140.1539,4.0369,0.5049,1.0081,88.9695,180.7130,0.7036,0.8981,0.5008
940,2025-08-05 17:35:53,257280274.9380,-258455.5612,14590503.0000,14590503.0000,0.0000,64487.6641,69053.1400,11.0198,2.9628,-92.3068,-4.5414,131.7802,4.7652,0.4992,0.9473,95.5567,176.2639,0.7133,0.8810,0.4902
941,2025-08-05 17:35:55,257012638.2064,-267636.7316,5434110.5000,5434110.5000,0.0000,64487.6641,67273.8831,8.6051,2.7814,-78.9007,3.8894,134.2466,4.4666,0.5071,1.0023,94.5492,184.0516,0.7543,0.9191,0.4835
942,2025-08-05 17:35:56,256809203.3251,-203434.8813,65376980.0000,65376980.0000,0.0000,64487.6641,54823.5184,9.1880,3.0192,93.1624,4.2594,137.6045,4.3304,0.5018,0.8168,90.2120,184.1732,0.7118,0.9003,0.5094
943,2025-08-05 17:35:58,256630897.2177,-178306.1074,88666544.0000,88666544.0000,0.0000,64487.6641,53233.0427,9.5566,2.9254,78.8640,-3.5573,139.2177,4.1526,0.4916,0.8913,97.1315,179.3196,0.7127,0.9126,0.4858
944,2025-08-05 17:35:59,256402134.4452,-228762.7725,40678840.0000,40678840.0000,0.0000,64487.6641,72110.8266,10.7912,2.9576,-90.5814,2.4292,131.9482,5.4299,0.4882,1.0263,94.7036,176.6594,0.6826,0.8967,0.5074
945,2025-08-05 17:36:00,256137548.7294,-264585.7158,6368633.0000,6368633.0000,0.0000,64487.6641,67503.9640,9.9436,2.9107,89.6330,-3.7229,138.7632,6.3455,0.4930,1.2120,95.8391,178.8073,0.7488,0.8975,0.5045
946,2025-08-05 17:36:02,255880009.6779,-257539.0515,12505606.0000,12505606.0000,0.0000,64487.6641,60260.9471,10.2824,3.1016,-98.3211,-1.7425,131.0355,4.7969,0.4883,0.9558,91.2622,176.9866,0.7360,0.8892,0.5000
947,2025-08-05 17:36:03,255649897.3255,-230112.3524,37963612.0000,37963612.0000,0.0000,64487.6641,57123.3087,11.3801,2.9697,94.7460,-2.6680,133.5018,5.2649,0.5027,1.0103,89.2185,188.4019,0.7161,0.9087,0.4989
948,2025-08-05 17:36:05,255390493.6100,-259403.7155,9735175.0000,9735175.0000,0.0000,64487.6641,60758.4014,9.9972,3.1233,-112.3958,-2.2563,132.4636,4.3670,0.5072,1.0891,88.1558,173.5531,0.6655,0.8987,0.4999
949,2025-08-05 17:36:06,255167584.7484,-222908.8615,43849984.0000,43849984.0000,0.0000,64487.6641,56572.9430,9.4758,3.0475,104.2499,0.6176,135.6808,3.9231,0.5077,1.0029,88.7670,178.6828,0.7309,0.8980,0.4910
950,2025-08-05 17:36:07,254906188.0524,-261396.6961,6840723.5000,6840723.5000,0.0000,64487.6641,61361.5690,11.6055,3.1085,89.9175,10.3452,136.3957,5.7817,0.5050,0.9527,89.6967,176.0209,0.6293,0.8932,0.4911
951,2025-08-05 17:36:09,254656513.7705,-249674.2819,17465946.0000,17465946.0000,0.0000,64487.6641,59492.5309,10.3031,3.0616,96.7939,7.0401,128.7006,5.8128,0.5129,1.0008,92.0740,182.5184,0.7826,0.8945,0.5124
952,2025-08-05 17:36:10,254498479.7687,-158034.0019,104208144.0000,104208144.0000,0.0000,64487.6641,52286.4850,9.9197,2.9914,92.8786,3.5120,134.9860,4.6934,0.5113,0.8699,86.1676,182.4495,0.7352,0.9050,0.4936
953,2025-08-05 17:36:11,254267036.6000,-231443.1687,33933140.0000,33933140.0000,0.0000,64487.6641,57525.1975,9.7478,2.9535,96.1837,-0.2676,135.6914,5.3918,0.5059,0.9301,87.3276,176.7244,0.6938,0.9061,0.5042
954,2025-08-05 17:36:13,254015086.5218,-251950.0782,13906662.0000,13906662.0000,0.0000,64487.6641,68944.8667,11.6500,2.9669,-85.4995,-4.1404,132.3738,4.2956,0.4880,1.1726,96.2874,178.4827,0.7249,0.9159,0.4879
955,2025-08-05 17:36:14,253751557.3113,-263529.2105,2344690.5000,2344690.5000,0.0000,64487.6641,62657.4844,10.2299,3.0383,80.9610,2.3828,131.6101,5.2130,0.4957,1.1559,94.5244,178.1463,0.5813,0.9097,0.5039
956,2025-08-05 17:36:16,253552568.3350,-198988.9763,63518096.0000,63518096.0000,0.0000,64487.6641,54961.9006,9.2788,2.9656,81.9932,-2.9368,134.5885,4.5973,0.5007,1.0763,87.3072,181.3271,0.7695,0.9003,0.4984
957,2025-08-05 17:36:17,253319510.2385,-233058.0965,30515970.0000,30515970.0000,0.0000,64487.6641,57885.0696,10.9008,3.0730,60.7368,5.0006,135.9103,4.6731,0.4960,1.0377,90.3382,176.2470,0.6944,0.9062,0.4924
958,2025-08-05 17:36:19,253091368.9376,-228141.3009,34760144.0000,34760144.0000,0.0000,64487.6641,57440.8685,10.4338,2.9049,85.2895,3.5407,136.8924,5.3722,0.5086,1.1068,93.8270,181.3401,0.6905,0.9042,0.5102
959,2025-08-05 17:36:20,252927854.7761,-163514.1616,96281288.0000,96281288.0000,0.0000,64487.6641,76215.6094,10.5408,2.8985,-75.0661,1.0168,136.6809,6.5504,0.5044,1.0907,90.9918,182.0089,0.7526,0.8960,0.4955
960,2025-08-05 17:36:21,252759195.9607,-168658.8154,91015392.0000,91015392.0000,0.0000,64487.6641,75890.3820,10.0157,3.0411,-90.7202,-1.2586,132.8567,6.6703,0.4985,0.9447,94.1685,181.3660,0.7387,0.8966,0.5016
961,2025-08-05 17:36:23,252504263.2115,-254932.7492,7768824.0000,7768824.0000,0.0000,64487.6641,67819.0803,10.3509,2.9071,90.8972,-1.4635,143.8407,6.2253,0.4894,1.0119,86.4609,179.1754,0.6408,0.9008,0.4951
962,2025-08-05 17:36:24,252241794.3403,-262468.8712,9209.1387,9209.1387,0.0000,64487.6641,64602.3640,9.5520,3.0045,-81.5584,0.6675,139.2090,4.0915,0.5010,0.9069,87.9778,180.0906,0.7377,0.8985,0.5012
963,2025-08-05 17:36:26,252024797.9890,-216996.3513,43274308.0000,43274308.0000,0.0000,64487.6641,56625.0650,11.1151,3.0423,106.0500,-7.0457,132.2414,4.7368,0.4943,0.9555,84.8707,183.2353,0.7955,0.9072,0.4916
964,2025-08-05 17:36:27,251837495.8168,-187302.1722,71465504.0000,71465504.0000,0.0000,64487.6641,54383.5261,9.2884,3.0231,120.7333,8.3279,121.7599,5.7625,0.5108,0.9847,91.5847,182.0795,0.7483,0.8910,0.4744
965,2025-08-05 17:36:28,251655490.3869,-182005.4299,76202256.0000,76202256.0000,0.0000,64487.6641,54054.0456,10.2546,2.9773,80.9505,1.2528,135.3960,4.1629,0.5009,0.8620,91.4208,181.6083,0.6863,0.9029,0.4777
966,2025-08-05 17:36:30,251424308.2064,-231182.1805,28333504.0000,28333504.0000,0.0000,64487.6641,58125.5555,10.9284,3.0857,84.1750,2.2037,138.0562,4.7377,0.5016,0.9830,86.8745,179.4044,0.6633,0.9098,0.5039
967,2025-08-05 17:36:31,251189150.5185,-235157.6879,24026824.0000,24026824.0000,0.0000,64487.6641,70346.3376,10.2682,3.0724,-93.0247,-5.9715,138.5552,5.3722,0.4944,0.9687,93.0700,179.4259,0.6582,0.9132,0.4821
968,2025-08-05 17:36:33,250963011.9519,-226138.5667,32287018.0000,32287018.0000,0.0000,64487.6641,57696.1770,11.9747,2.9300,82.9731,4.4046,141.0488,4.7158,0.4950,1.1237,93.2727,180.8801,0.7435,0.9058,0.5028
969,2025-08-05 17:36:34,250766033.1325,-196978.8194,60090536.0000,60090536.0000,0.0000,64487.6641,55222.4798,10.4322,3.1198,100.3921,5.4529,131.0270,5.7779,0.4946,0.9921,90.3467,180.4554,0.6761,0.9032,0.5045
970,2025-08-05 17:36:35,250511738.7264,-254294.4061,4100459.2500,4100459.2500,0.0000,64487.6641,66907.9505,7.5929,2.8452,-75.6684,-1.8948,141.6719,4.4144,0.4880,1.0791,85.9190,182.5172,0.7350,0.9129,0.4882
971,2025-08-05 17:36:37,250258711.1026,-253027.6238,4821916.0000,4821916.0000,0.0000,64487.6641,67112.2521,9.8748,3.1210,-94.8800,0.0927,138.3701,6.0331,0.5142,0.9188,93.0686,179.0417,0.7322,0.8912,0.4975
972,2025-08-05 17:36:38,250025030.3175,-233680.7851,23120988.0000,23120988.0000,0.0000,64487.6641,58740.4939,8.2548,3.1101,92.7332,-3.5344,134.0332,5.0202,0.5046,1.0125,87.2140,175.6586,0.6781,0.8939,0.4885
973,2025-08-05 17:36:39,249810792.6214,-214237.6961,41571752.0000,41571752.0000,0.0000,64487.6641,56781.2892,9.0333,2.9971,103.2403,4.6969,117.8184,5.0455,0.4912,0.9139,88.3576,176.1192,0.6801,0.9057,0.5039
974,2025-08-05 17:36:41,249670919.4873,-139873.1341,113574360.0000,113574360.0000,0.0000,64487.6641,51749.9596,9.7668,2.8266,106.5215,-1.7377,134.4536,4.3264,0.5068,0.9875,94.2149,174.1691,0.7504,0.8905,0.4982
975,2025-08-05 17:36:42,249452066.3802,-218853.1072,36289140.0000,36289140.0000,0.0000,64487.6641,57287.5509,10.0248,3.0361,97.3973,-2.1725,130.4774,5.4007,0.5017,0.9607,87.2842,179.9135,0.6793,0.9137,0.4879
976,2025-08-05 17:36:44,249215661.5437,-236404.8365,18720946.0000,18720946.0000,0.0000,64487.6641,59316.1849,10.6139,3.0101,81.8779,1.1272,135.1164,5.4342,0.4978,1.1576,91.6258,178.8151,0.7677,0.8996,0.4992
977,2025-08-05 17:36:45,248991208.8195,-224452.7242,29925350.0000,29925350.0000,0.0000,64487.6641,57949.2767,8.7690,3.2288,-82.4335,1.4283,135.5331,4.9950,0.5127,1.0233,82.8001,178.6998,0.7206,0.8877,0.4982
978,2025-08-05 17:36:46,248820937.3258,-170271.4937,82465688.0000,82465688.0000,0.0000,64487.6641,75341.6120,11.3298,2.8630,-97.8049,-0.8135,128.1867,5.8739,0.4915,1.0198,89.1702,174.5298,0.7439,0.8968,0.4768
979,2025-08-05 17:36:48,248568151.5848,-252785.7410,1343696.8750,1343696.8750,0.0000,64487.6641,65873.1447,9.4133,3.0738,-85.5723,3.8501,141.3784,4.9890,0.5089,1.0248,87.6014,174.3357,0.7118,0.8976,0.4860
980,2025-08-05 17:36:49,248533821.7158,-34329.8690,214924880.0000,214924880.0000,0.0000,64487.6641,82010.0902,9.3079,3.0070,-88.6037,4.3822,143.7896,6.5545,0.4994,1.0100,92.3695,175.8809,0.6290,0.9020,0.5065
981,2025-08-05 17:36:51,248280737.5513,-253084.1645,258256.3125,258256.3125,0.0000,64487.6641,63880.2600,9.5153,3.0410,-77.4880,-3.2717,134.9752,4.2597,0.4900,0.9132,91.8612,178.5313,0.7100,0.9050,0.5012
982,2025-08-05 17:36:52,248051679.9082,-229057.6431,23346132.0000,23346132.0000,0.0000,64487.6641,70262.7480,10.8667,2.9933,-90.9105,-5.2033,142.1900,3.5109,0.5022,0.9022,90.2480,181.3961,0.6507,0.8888,0.5143
983,2025-08-05 17:36:53,247802198.2290,-249481.6792,2811189.2500,2811189.2500,0.0000,64487.6641,66491.6540,8.9557,3.1320,-92.9762,-0.4920,137.2848,5.8803,0.4924,0.9301,94.8908,181.1600,0.6781,0.9141,0.4930
984,2025-08-05 17:36:55,247572178.2023,-230020.0267,21462492.0000,21462492.0000,0.0000,64487.6641,70024.8740,9.8943,2.9328,-80.6926,-6.2468,147.1927,4.8759,0.4996,0.9333,89.1203,175.2124,0.7489,0.8945,0.4994
985,2025-08-05 17:36:56,247333450.6366,-238727.5657,12425526.0000,12425526.0000,0.0000,64487.6641,68700.8304,10.0114,2.9088,88.5436,2.2193,141.1575,6.3933,0.5073,1.0200,85.0958,175.8588,0.7045,0.9266,0.4911
986,2025-08-05 17:36:58,247105890.7557,-227559.8810,22959408.0000,22959408.0000,0.0000,64487.6641,58760.6080,7.2516,2.9971,92.7051,1.2670,130.0823,4.5614,0.4893,0.9355,86.7280,179.1165,0.7146,0.9070,0.4994
987,2025-08-05 17:36:59,246865912.0811,-239978.6745,10246939.0000,10246939.0000,0.0000,64487.6641,60661.6349,9.5844,3.0190,98.0912,-1.9387,134.0042,5.7051,0.5071,0.9169,95.7022,177.3423,0.7105,0.9109,0.5063
988,2025-08-05 17:37:00,246725191.3523,-140720.7288,107833832.0000,107833832.0000,0.0000,64487.6641,52076.0420,10.1001,2.7866,117.6694,0.9544,142.5280,4.6910,0.4767,0.9882,89.3752,180.3295,0.7130,0.9052,0.4965
