run #,datetime,avg_loss,avg_loss_change,loss,pred_cost,true_cost,rel_error,accuracy_5pct,accuracy_10pct,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
611,2025-08-05 20:01:38,72847515.9007,-117671.9576,1067621.7500,65991.1641,67024.4185,0.0154,47.0,74.8,10.1818,3.0594,-97.7358,-4.9905,131.5552,4.7028,0.5106,1.1225,88.1980,177.7931,0.6513,0.8965,0.5120
612,2025-08-05 20:01:39,72737364.9091,-110150.9917,5435109.0000,55139.1836,57470.5165,0.0406,47.1,74.8,10.3667,3.1929,102.9039,0.0790,135.8238,3.5154,0.5060,0.9682,91.8632,179.3060,0.7088,0.8993,0.4976
613,2025-08-05 20:01:41,72631353.5055,-106011.4036,7752374.5000,63348.4961,66132.8079,0.0421,47.1,74.9,10.8469,3.0491,-85.3351,-0.2707,135.3210,4.3595,0.5050,0.9555,87.5089,174.0575,0.8078,0.9106,0.5003
614,2025-08-05 20:01:42,72536844.2457,-94509.2598,14602668.0000,57369.2891,53547.9454,0.0714,47.1,74.9,9.9929,3.1152,103.2648,-7.3557,141.1640,5.0608,0.4996,1.0496,93.2871,177.8144,0.6623,0.8874,0.4954
615,2025-08-05 20:01:44,72423837.3441,-113006.9016,3037599.7500,57579.9414,55837.0691,0.0312,47.2,75.0,10.7064,3.0240,98.6562,-2.0088,131.7910,4.7248,0.5008,0.9800,87.0177,180.2012,0.7018,0.9018,0.4967
616,2025-08-05 20:01:45,72332308.8386,-91528.5054,16042278.0000,66135.0625,70140.3438,0.0571,47.1,75.0,10.9489,3.0927,-91.1818,-3.2241,126.2196,5.6263,0.4987,0.9073,90.4988,175.9794,0.6368,0.9196,0.4921
617,2025-08-05 20:01:46,72218373.8717,-113934.9669,2034434.2500,70115.6016,71541.9354,0.0199,47.2,75.0,8.9564,2.8509,-86.5247,3.6282,126.6448,5.0395,0.4830,0.8749,93.2814,177.7598,0.6351,0.8956,0.4985
618,2025-08-05 20:01:48,72164141.0532,-54232.8186,38702492.0000,75238.1328,81459.2670,0.0764,47.1,75.1,10.4382,2.9150,-99.1653,1.8245,138.9524,6.8314,0.5165,1.1571,90.0270,178.3332,0.7213,0.8921,0.5075
619,2025-08-05 20:01:49,72225691.7526,61550.6994,110264024.0000,64252.4141,53751.7447,0.1954,47.0,75.0,10.1085,2.9737,72.0749,2.5384,131.6468,4.9939,0.5030,1.0031,87.4157,181.5482,0.6663,0.8876,0.4982
620,2025-08-05 20:01:50,72121027.8433,-104663.9093,7334068.0000,56486.5195,53778.3719,0.0504,46.9,75.0,10.0395,2.8918,96.3536,1.7628,142.1765,3.8956,0.5033,1.0039,89.3577,179.0787,0.7668,0.8833,0.4933
621,2025-08-05 20:01:52,72009331.4772,-111696.3661,2757584.5000,64745.3398,66405.9373,0.0250,47.0,75.0,11.0138,3.0945,-92.7648,-0.3432,136.0805,4.0272,0.4955,0.9910,87.2411,182.1084,0.6793,0.9050,0.5009
622,2025-08-05 20:01:53,71939400.0954,-69931.3818,28512012.0000,62429.2344,67768.8974,0.0788,46.9,75.1,10.7915,3.0365,-101.1739,-1.3380,132.9546,3.1554,0.4936,1.0140,95.4298,178.7886,0.7123,0.8927,0.4943
623,2025-08-05 20:01:54,71967677.4757,28277.3803,89556208.0000,55882.4844,65345.8970,0.1448,46.9,75.0,10.3115,3.0304,88.9770,-6.7704,135.1084,2.8312,0.5041,1.0182,90.5884,178.2848,0.6905,0.9007,0.5142
624,2025-08-05 20:01:56,71857767.3059,-109910.1698,3383731.5000,70186.9609,68347.4719,0.0269,47.0,75.0,12.1817,3.0502,-85.0433,0.4845,138.9363,4.8077,0.4944,1.1205,91.4557,178.1165,0.7341,0.8939,0.5004
625,2025-08-05 20:01:57,71753419.4950,-104347.8109,6640385.5000,56854.9062,54278.0136,0.0475,47.0,75.0,10.3139,2.9361,93.2804,-4.8461,139.7388,3.9332,0.5155,1.0058,89.8301,182.4879,0.7179,0.8851,0.4988
626,2025-08-05 20:01:58,71784559.3616,31139.8666,91246976.0000,60176.0156,69728.3466,0.1370,47.0,74.9,8.2740,3.2685,86.6614,-3.6400,131.2594,5.8842,0.4900,1.0570,88.4331,174.7037,0.6263,0.8982,0.4918
627,2025-08-05 20:02:00,71699125.1234,-85434.2382,18217292.0000,74428.3125,70160.1390,0.0608,46.9,75.0,10.4324,2.8898,-76.1436,6.0165,132.4126,5.1550,0.4888,0.8412,92.7782,179.9801,0.7829,0.8909,0.4922
628,2025-08-05 20:02:01,71608700.5770,-90424.5464,14912510.0000,71454.0312,67592.3567,0.0571,46.8,75.0,10.5867,3.0309,-73.7876,-1.2743,134.6590,3.7297,0.5118,1.0004,90.2494,177.6980,0.6733,0.8893,0.5051
629,2025-08-05 20:02:02,71560170.5983,-48529.9787,41083344.0000,69617.8750,63208.2462,0.1014,46.7,74.9,11.9620,3.1205,-86.3253,-5.8016,132.9004,4.9087,0.5068,1.1689,87.3399,182.9210,0.7016,0.8957,0.5173
630,2025-08-05 20:02:04,71449856.9956,-110313.6027,2062600.8750,57342.7031,58778.8795,0.0244,46.8,74.9,11.0246,3.0820,85.9697,5.7244,128.8041,4.1330,0.4936,1.0267,93.9903,175.6397,0.7102,0.9190,0.4838
631,2025-08-05 20:02:05,71391466.1477,-58390.8479,34605232.0000,68535.7656,62653.1442,0.0939,46.8,75.0,9.3421,3.1527,-82.1816,-3.7449,132.4317,5.7306,0.5002,0.9210,89.2436,179.4932,0.6922,0.8842,0.5038
632,2025-08-05 20:02:06,71383285.7393,-8180.4085,66221448.0000,60215.9141,68353.5737,0.1191,46.7,74.8,8.6983,3.0850,93.5249,5.2571,135.5348,5.7158,0.5056,0.9596,86.0851,176.7437,0.6297,0.8989,0.5110
633,2025-08-05 20:02:08,71289149.9972,-94135.7421,11795361.0000,71670.3359,68235.9000,0.0503,46.6,74.9,9.7704,2.9369,-81.7559,-0.4712,132.7278,4.8150,0.4909,0.8714,94.3666,177.8548,0.7497,0.8988,0.4940
634,2025-08-05 20:02:09,71188878.0595,-100271.9377,7716741.5000,59472.3242,56694.4231,0.0490,46.7,74.9,9.1684,3.0005,91.8096,-2.4785,130.1982,4.2451,0.4905,0.9240,87.9384,186.0095,0.7169,0.9100,0.5044
635,2025-08-05 20:02:10,71081661.3082,-107216.7513,3106241.0000,59364.9531,61127.4065,0.0288,46.8,75.0,10.1193,2.9652,107.8462,8.8083,134.7677,5.9305,0.4998,0.8918,93.9586,180.0112,0.6345,0.8866,0.5021
636,2025-08-05 20:02:12,70986221.6505,-95439.6577,10382039.0000,73952.6562,77174.7697,0.0418,46.9,75.0,10.0217,2.8485,-103.0906,1.7913,136.0144,5.9423,0.4962,1.0622,91.2662,182.1991,0.7005,0.9177,0.4959
637,2025-08-05 20:02:13,70899247.1032,-86974.5473,15583435.0000,61626.8125,57679.2273,0.0684,46.8,75.0,10.6379,3.0697,70.6095,-4.1198,135.9606,4.1839,0.4911,1.0900,87.3492,179.2503,0.7035,0.8827,0.4968
638,2025-08-05 20:02:15,70796733.1759,-102513.9273,5495361.5000,63671.4766,66015.6941,0.0355,46.9,75.1,9.1931,2.9912,88.0748,2.7944,140.0309,5.9147,0.4852,0.9948,87.7219,181.1370,0.6655,0.9005,0.4865
639,2025-08-05 20:02:16,70687780.1383,-108953.0376,1175742.1250,58906.8594,57822.5433,0.0188,46.9,75.1,10.3788,3.0593,92.5329,-0.3007,127.9117,5.2922,0.4853,0.9780,94.9298,180.8734,0.7492,0.8892,0.5090
640,2025-08-05 20:02:17,70577677.7986,-110102.3396,222282.7812,67501.7422,67973.2106,0.0069,47.0,75.2,9.3438,2.8534,-93.3044,1.1986,132.9497,4.0803,0.4841,0.8595,91.7901,177.5083,0.7506,0.9036,0.5021
641,2025-08-05 20:02:19,70470156.5384,-107521.2602,1656550.0000,69931.4922,68644.4202,0.0187,47.1,75.2,9.8799,3.0877,-79.4052,-0.7446,133.0686,5.7753,0.5099,1.0361,92.1024,181.8069,0.6987,0.9087,0.5082
642,2025-08-05 20:02:20,70362942.4317,-107214.1068,1638700.0000,57510.4102,56230.2921,0.0228,47.2,75.2,10.6571,3.0043,108.0996,-5.2780,131.8336,5.0518,0.4936,1.0458,90.1251,186.3527,0.6845,0.9035,0.5023
643,2025-08-05 20:02:21,70408199.2304,45256.7987,99463064.0000,63844.8438,73817.9620,0.1351,47.1,75.1,8.8437,2.9608,84.3418,-1.2365,136.4555,6.6282,0.5004,0.7854,92.1643,175.1777,0.6907,0.9090,0.5034
644,2025-08-05 20:02:22,70309153.3015,-99045.9289,6622621.0000,72144.7031,69571.2597,0.0370,47.2,75.2,11.5847,2.9732,-64.7014,4.0418,134.4264,4.0638,0.5120,0.9770,89.4066,174.7626,0.7217,0.8990,0.5011
645,2025-08-05 20:02:24,70205048.2715,-104105.0299,3161409.0000,67282.3906,65504.3553,0.0271,47.3,75.2,10.3586,3.0499,-75.7984,0.3207,126.0272,4.7363,0.4919,0.9931,80.5597,181.2777,0.6583,0.8945,0.4941
646,2025-08-05 20:02:25,70110639.8764,-94408.3952,9217225.0000,60952.5078,57916.5191,0.0524,47.2,75.2,9.6347,3.0391,82.9649,-1.7896,127.5865,5.3244,0.5088,0.9730,86.9572,179.5938,0.7234,0.9053,0.5046
647,2025-08-05 20:02:27,70005190.1183,-105449.7581,1884646.3750,55320.0547,53947.2315,0.0254,47.3,75.3,10.4360,2.9517,103.8995,-1.8262,130.8264,4.2692,0.5043,0.8975,87.8636,172.8270,0.7156,0.8931,0.5142
648,2025-08-05 20:02:28,69970057.2570,-35132.8613,47239096.0000,66689.5781,73562.6492,0.0934,47.2,75.3,9.5790,3.0820,-94.3066,-1.5677,133.2612,6.3401,0.5005,0.9773,86.7399,180.4640,0.7365,0.8884,0.5115
649,2025-08-05 20:02:29,69863320.9450,-106736.3119,698190.8125,71254.6016,70419.0260,0.0119,47.3,75.3,10.7586,3.0162,-79.3365,6.8304,134.7934,5.1046,0.5085,1.1159,90.5798,186.4060,0.6380,0.8913,0.5189
650,2025-08-05 20:02:31,69796306.4759,-67014.4691,26303916.0000,67978.3750,73107.1078,0.0702,47.2,75.4,9.7812,2.9574,-102.7428,9.0498,134.5224,5.2593,0.5059,1.0284,85.1120,174.8001,0.6293,0.9132,0.4880
651,2025-08-05 20:02:32,69715176.7240,-81129.7519,16980838.0000,67358.8047,71479.5830,0.0576,47.2,75.4,10.7483,2.9850,-91.9230,4.2502,136.7684,3.8787,0.5176,1.0808,91.7958,183.0373,0.6071,0.9108,0.4835
652,2025-08-05 20:02:33,69637769.5511,-77407.1729,19245700.0000,60489.5469,56102.5548,0.0782,47.1,75.5,9.3095,3.0047,84.8329,0.4573,135.8678,4.0783,0.5075,0.9582,88.1385,183.9457,0.6943,0.9110,0.5010
653,2025-08-05 20:02:35,69532117.3095,-105652.2417,646855.7500,68085.5703,67281.2932,0.0120,47.2,75.5,9.0773,2.9599,-91.6988,-4.6144,133.8543,4.3026,0.5133,1.0369,89.7213,182.2508,0.6717,0.8988,0.5051
654,2025-08-05 20:02:36,69483855.2096,-48262.0999,37968704.0000,58806.7266,52644.8534,0.1170,47.1,75.4,10.1775,3.1698,104.8817,2.0698,142.9655,5.1081,0.4907,0.8860,89.2964,182.2370,0.7139,0.9016,0.4937
655,2025-08-05 20:02:37,69378240.9674,-105614.2422,306526.5938,60479.5391,59925.8917,0.0092,47.2,75.4,10.5826,2.9808,95.4485,-1.5204,130.7361,5.9466,0.5103,1.0270,90.7323,183.2223,0.7010,0.8983,0.4880
656,2025-08-05 20:02:39,69272939.8349,-105301.1326,300698.0000,72116.5859,71568.2291,0.0077,47.3,75.5,10.4243,2.8384,-99.2739,-5.0190,146.1675,4.6178,0.4921,1.1027,95.0021,184.6848,0.6863,0.8969,0.4949
657,2025-08-05 20:02:40,69179259.1502,-93680.6847,7724730.0000,62696.4648,59917.1265,0.0464,47.3,75.5,9.0033,2.9448,84.7715,5.9580,139.4569,5.1232,0.4845,0.7852,86.4516,181.6703,0.7035,0.9043,0.4896
658,2025-08-05 20:02:41,69130481.5223,-48777.6279,37083580.0000,59829.8711,53740.2433,0.1133,47.3,75.4,10.8674,3.1006,91.3669,2.0084,136.6875,4.8289,0.4890,1.0489,94.6053,176.9521,0.6787,0.8980,0.4910
659,2025-08-05 20:02:43,69037193.6619,-93287.8604,7653781.5000,60049.3750,62815.9228,0.0440,47.3,75.4,10.1976,2.8569,69.6541,4.6807,131.2186,2.8518,0.4909,1.0372,89.3571,181.8266,0.6978,0.9000,0.4986
660,2025-08-05 20:02:44,68936828.7938,-100364.8680,2796380.7500,65912.7188,64240.4812,0.0260,47.4,75.5,9.2140,3.0839,-81.1022,1.7330,133.6340,5.0257,0.4882,1.0121,86.3250,178.5823,0.7207,0.9042,0.4897
661,2025-08-05 20:02:45,68872677.5884,-64151.2054,26532882.0000,64807.0195,59656.0130,0.0863,47.4,75.5,9.3358,3.1430,-82.0799,4.2881,127.5819,5.3405,0.4828,0.8581,88.5713,179.3143,0.7139,0.8955,0.5046
662,2025-08-05 20:02:47,68772617.4428,-100060.1455,2632861.2500,73383.8516,71761.2431,0.0226,47.4,75.5,8.4128,3.0449,-79.4959,3.1913,137.8303,6.1060,0.4929,1.0346,90.3774,176.5357,0.6879,0.8905,0.4938
663,2025-08-05 20:02:48,68669169.7231,-103447.7197,186779.2812,66312.3906,65880.2128,0.0066,47.5,75.6,9.0181,3.0880,-89.1864,-1.0171,137.6327,5.2391,0.5098,0.9721,90.5808,179.3233,0.7371,0.9035,0.5005
664,2025-08-05 20:02:50,68646640.3410,-22529.3821,53709660.0000,64982.8906,57654.2017,0.1271,47.4,75.5,9.1186,3.1023,-74.4768,-4.9373,132.7485,3.9506,0.5069,1.1344,93.2093,180.5502,0.7358,0.8998,0.5093
665,2025-08-05 20:02:51,68543418.9761,-103221.3650,4432.6465,68293.1719,68359.7538,0.0010,47.5,75.5,11.0181,3.0257,70.3534,-1.9585,130.9133,6.8892,0.4979,0.9208,95.6212,178.9843,0.6391,0.9103,0.5120
666,2025-08-05 20:02:52,68453633.9251,-89785.0510,8746575.0000,59239.6406,62197.1033,0.0475,47.6,75.5,9.0697,3.0360,99.7082,1.9661,134.4486,5.3438,0.4992,1.0084,90.9156,176.6774,0.6292,0.9013,0.5095
667,2025-08-05 20:02:54,68352546.5614,-101087.3636,1028362.3750,58749.0156,57734.9344,0.0176,47.7,75.6,11.6112,2.9349,87.2737,2.1906,133.3297,5.2538,0.5089,1.1009,95.3946,179.7269,0.7080,0.9123,0.4901
668,2025-08-05 20:02:55,68250627.4601,-101919.1013,270586.9062,59111.3750,58591.1963,0.0089,47.8,75.6,10.7113,3.0249,92.2240,0.7238,138.6295,5.1480,0.4984,1.0059,86.3642,177.6238,0.6444,0.9009,0.5118
669,2025-08-05 20:02:56,68163669.5178,-86957.9424,10075764.0000,75591.5703,78765.8041,0.0403,47.8,75.6,9.9701,2.9007,-89.0931,2.0681,132.4367,6.5243,0.4892,1.0384,93.7794,175.8205,0.7489,0.9025,0.5075
670,2025-08-05 20:02:58,68074255.3080,-89414.2097,8256149.0000,69545.7812,72419.1310,0.0397,47.9,75.7,10.3451,2.9519,-90.9393,3.1455,139.4568,4.7356,0.5040,0.7991,94.0720,179.8297,0.6176,0.9035,0.4809
671,2025-08-05 20:02:59,67986556.2122,-87699.0958,9228162.0000,69767.3906,72805.1802,0.0417,48.0,75.7,10.0456,2.9707,-98.0018,0.8735,134.0421,5.5850,0.5043,1.0497,90.1859,182.7704,0.6744,0.8934,0.4961
672,2025-08-05 20:03:00,67899676.1762,-86880.0360,9603172.0000,61716.2305,58617.3325,0.0529,47.9,75.7,11.2497,2.9336,71.6713,3.7608,130.7362,5.7349,0.4839,1.0858,87.6924,181.8034,0.7525,0.9066,0.4870
673,2025-08-05 20:03:02,67846889.8817,-52786.2945,32374500.0000,80867.4297,75177.5730,0.0757,47.8,75.8,11.1169,2.9165,-78.8542,2.9558,132.6809,5.5830,0.5001,1.0186,85.2380,177.8856,0.5982,0.9112,0.5038
674,2025-08-05 20:03:03,67747424.8889,-99464.9928,807484.7500,71539.3359,72437.9393,0.0124,47.9,75.8,8.5631,2.8245,-83.7619,-0.3496,134.4435,5.5602,0.4936,0.9456,90.7490,177.7322,0.7370,0.8749,0.5092
675,2025-08-05 20:03:04,67694878.7424,-52546.1465,32278776.0000,63813.4414,69494.8833,0.0818,47.9,75.9,10.9424,3.0671,-95.5297,-1.4835,135.1376,4.3053,0.5041,0.8907,96.5823,181.7812,0.6268,0.9123,0.4856
676,2025-08-05 20:03:06,67645922.2176,-48956.5248,34600268.0000,66258.2734,60376.0745,0.0974,47.8,75.9,8.7169,3.1142,-76.4947,-0.6549,133.7787,5.3897,0.4960,1.0707,93.2568,179.7454,0.7170,0.8809,0.4887
677,2025-08-05 20:03:07,67556320.7941,-89601.4235,6985758.5000,61764.4531,59121.3947,0.0447,47.9,75.9,10.4628,3.2067,-85.2629,3.5402,135.2465,4.6732,0.4964,0.9591,90.8907,175.3591,0.7153,0.8895,0.5073
678,2025-08-05 20:03:08,67495942.3800,-60378.4142,26619756.0000,63096.1680,68255.5986,0.0756,47.8,76.0,10.0856,2.9146,-104.7947,-4.3808,139.2754,3.3055,0.4910,0.9742,87.7560,184.7394,0.7022,0.9048,0.4899
679,2025-08-05 20:03:10,67403910.0701,-92032.3098,5006004.0000,56583.7227,54346.3132,0.0412,47.9,76.0,10.0627,3.1231,108.6468,-0.7947,134.2445,5.8524,0.4983,1.0008,92.6286,178.4273,0.7252,0.9197,0.4877
680,2025-08-05 20:03:11,67327164.3127,-76745.7575,15216795.0000,57606.7070,53705.8363,0.0726,47.8,76.0,10.1383,3.1381,86.9125,-0.7644,129.0289,4.0535,0.4795,1.0055,88.9961,178.7728,0.6808,0.8957,0.4983
681,2025-08-05 20:03:12,67260761.9422,-66402.3705,22107150.0000,63183.9414,67885.7654,0.0693,47.7,76.1,10.3101,3.0145,-117.0451,2.8209,137.7189,5.4931,0.5177,0.9739,87.7274,183.3960,0.7806,0.9020,0.4940
682,2025-08-05 20:03:14,67166105.6402,-94656.3020,2705164.0000,57724.7539,59369.4912,0.0277,47.8,76.1,10.2806,3.0901,93.8067,4.8555,142.1391,5.6081,0.4946,0.8459,86.6539,182.1393,0.7519,0.8821,0.4854
683,2025-08-05 20:03:15,67072824.5145,-93281.1258,3455096.7500,74935.1797,73076.3916,0.0254,47.9,76.1,10.5791,2.8202,-91.5976,-1.4127,132.6446,4.7063,0.4938,0.9217,90.8959,181.0850,0.6014,0.9087,0.4939
684,2025-08-05 20:03:17,66974866.7966,-97957.7178,69745.5078,70064.2266,70328.3226,0.0038,48.0,76.2,11.9661,2.9525,-84.9820,1.5098,140.3119,4.8139,0.4804,0.8761,90.5261,180.2651,0.7519,0.9044,0.5002
685,2025-08-05 20:03:18,66892466.2334,-82400.5632,10530481.0000,55934.7422,59179.8112,0.0548,47.9,76.2,9.0742,2.9531,104.2774,2.7723,134.9539,5.3808,0.5157,0.9665,89.3143,178.8192,0.7519,0.8969,0.4901
686,2025-08-05 20:03:19,66810028.4459,-82437.7875,10340144.0000,54667.8828,57883.4914,0.0556,47.8,76.2,10.4205,3.0490,90.7686,-2.5110,132.4475,4.3911,0.5097,1.0876,86.8988,178.7919,0.8141,0.8909,0.4907
687,2025-08-05 20:03:21,66733413.0115,-76615.4344,14175225.0000,64869.2891,68634.2911,0.0549,47.7,76.3,10.6378,2.9848,-83.3760,6.8910,133.1453,4.2513,0.4954,1.1080,83.4123,184.3287,0.6631,0.9056,0.4786
688,2025-08-05 20:03:22,66647032.4555,-86380.5560,7303590.5000,68676.5859,71379.0992,0.0379,47.8,76.3,9.7761,3.0063,-96.9593,2.6812,137.2761,5.6405,0.5148,0.9296,91.1740,177.3368,0.7408,0.9257,0.5050
689,2025-08-05 20:03:23,66553031.5866,-94000.8689,1880433.7500,62649.9102,64021.2001,0.0214,47.9,76.3,9.6583,3.0460,-95.0827,-0.4264,130.5168,4.3960,0.5173,1.1535,97.5212,184.5664,0.7650,0.8911,0.5078
690,2025-08-05 20:03:25,66468275.4582,-84756.1284,8071303.0000,59746.9219,62587.9277,0.0454,48.0,76.4,11.6876,3.0227,86.5315,-1.4959,134.9612,5.3926,0.4919,0.9516,85.9451,179.8507,0.6224,0.9025,0.5140
691,2025-08-05 20:03:26,66430506.3070,-37769.1512,40369792.0000,54803.0078,61156.7306,0.1039,47.9,76.3,11.5345,3.0406,93.8414,1.0797,132.0175,3.6994,0.4853,0.9663,86.2422,176.6578,0.7314,0.9017,0.4969
692,2025-08-05 20:03:27,66336362.4075,-94143.8995,1282927.8750,70354.9219,69222.2539,0.0164,48.0,76.3,10.4684,2.9905,-88.0206,-2.7267,139.0660,5.1695,0.5036,1.0702,83.0750,181.8176,0.7540,0.8929,0.4969
693,2025-08-05 20:03:29,66240949.1897,-95413.2178,215002.4688,63397.4023,63861.0858,0.0073,48.1,76.3,10.7542,3.0997,78.3930,-2.3582,137.6055,5.9842,0.4973,0.9312,85.0051,180.3480,0.6635,0.9014,0.4967
694,2025-08-05 20:03:30,66178234.7125,-62714.4772,22717102.0000,62989.9492,67756.1963,0.0703,48.0,76.4,10.1536,2.9969,-88.5017,-0.7885,127.0078,3.2595,0.4982,1.0814,88.8208,177.5127,0.7866,0.8864,0.4977
695,2025-08-05 20:03:31,66195428.6079,17193.8954,78127992.0000,65126.7852,56287.7805,0.1570,47.9,76.3,8.4515,2.8435,65.3001,3.2145,143.3500,4.5482,0.5096,0.8074,91.2738,179.1606,0.6714,0.9001,0.4896
696,2025-08-05 20:03:33,66105185.9231,-90242.6848,3386520.0000,56297.9297,54457.6816,0.0338,48.0,76.3,10.9332,2.8556,93.2262,-8.1266,136.9333,3.9410,0.5053,1.0155,90.3717,180.2819,0.6929,0.9134,0.5038
697,2025-08-05 20:03:34,66010393.2489,-94792.6742,34691.9727,68138.5156,67952.2617,0.0027,48.1,76.3,11.5677,3.1741,-95.0224,-4.7814,143.9011,6.4700,0.4949,0.9449,90.0825,178.1851,0.7480,0.9064,0.4922
698,2025-08-05 20:03:36,65916182.3432,-94210.9057,251181.0781,68902.3750,69403.5527,0.0072,48.1,76.4,10.6266,2.8885,-117.0348,3.4562,131.0093,5.1161,0.4993,0.8063,89.9571,173.8801,0.6960,0.9016,0.4964
699,2025-08-05 20:03:37,65832065.3312,-84117.0119,7118391.0000,65123.1719,67791.2018,0.0394,48.2,76.4,9.1636,2.9470,-102.0257,9.3500,137.1647,3.0874,0.4824,1.0726,94.7492,179.2133,0.7040,0.9005,0.5103
700,2025-08-05 20:03:38,65772717.1550,-59348.1762,24288342.0000,73958.0703,69029.7465,0.0714,48.1,76.4,9.0960,2.9513,-76.9071,-2.4439,137.9853,5.2891,0.4825,1.0018,91.8854,181.6794,0.7137,0.9092,0.4823
701,2025-08-05 20:03:40,65724577.2219,-48139.9332,32026624.0000,59384.6172,53725.4088,0.1053,48.1,76.3,9.8394,2.8559,87.3304,2.1591,136.3436,4.5774,0.4994,1.1169,90.4980,173.5172,0.6368,0.9039,0.4861
702,2025-08-05 20:03:41,66438688.2629,714111.0410,567030528.0000,54704.1602,78516.5650,0.3033,48.0,76.2,9.4302,3.0535,82.9010,3.7985,133.0265,1.4649,0.5116,1.0867,92.6488,181.9836,0.6686,0.9042,0.4922
703,2025-08-05 20:03:42,66520362.0150,81673.7521,123855336.0000,59967.9297,71096.9616,0.1565,47.9,76.1,8.7983,2.9775,84.6450,-0.8991,133.7173,6.3486,0.5132,1.1274,92.6430,177.7589,0.7491,0.8976,0.5047
704,2025-08-05 20:03:44,66426632.1677,-93729.8473,534549.5000,57198.7031,56467.5747,0.0129,48.0,76.1,8.8918,2.9513,93.3671,-0.5521,137.4426,4.7007,0.5083,1.1124,89.7201,177.2530,0.7171,0.8950,0.5089
705,2025-08-05 20:03:45,66345077.7376,-81554.4300,8930759.0000,65558.9922,62570.5556,0.0478,48.1,76.2,10.2471,3.0310,71.3555,7.5284,131.4354,5.8449,0.5140,1.1696,89.2783,176.0380,0.6392,0.8895,0.5014
706,2025-08-05 20:03:46,66251977.9617,-93099.7759,616635.9375,55597.5039,56382.7654,0.0139,48.2,76.2,9.0471,2.9979,96.6879,0.6520,149.2036,3.6376,0.5038,0.9517,90.8324,177.5443,0.7741,0.8938,0.4840
707,2025-08-05 20:03:47,66177063.6548,-74914.3069,13287563.0000,58324.9531,61970.1648,0.0588,48.1,76.2,12.2566,3.1098,88.7890,2.0089,130.0468,6.8018,0.5059,1.0900,87.6681,180.7901,0.7887,0.9041,0.5014
708,2025-08-05 20:03:49,66084759.4070,-92304.2478,825656.1875,69930.2969,69021.6393,0.0132,48.2,76.3,9.1424,2.8180,-84.5890,1.8354,133.2930,3.4961,0.4995,0.8578,88.5996,179.3172,0.7782,0.8986,0.5110
709,2025-08-05 20:03:50,66076848.2033,-7911.2037,60475716.0000,69409.3984,61632.7870,0.1262,48.1,76.2,9.6836,3.1586,-87.6496,7.1848,137.7487,5.3778,0.5127,1.0882,88.7847,177.1712,0.7018,0.9012,0.4873
710,2025-08-05 20:03:52,66117919.6058,41071.4025,95237544.0000,63713.2461,53954.2736,0.1809,48.0,76.1,10.7806,2.9354,66.4780,-1.6578,139.3396,4.8320,0.4979,0.9551,94.0005,180.1444,0.7120,0.8957,0.4985
711,2025-08-05 20:03:53,66026347.0559,-91572.5500,1009836.5625,65986.9844,66991.8868,0.0150,48.1,76.1,11.0318,3.0151,-99.3122,-1.6706,125.7684,4.9868,0.4861,0.9383,87.6048,181.6511,0.7333,0.9040,0.4915
712,2025-08-05 20:03:54,65953010.0488,-73337.0071,13810398.0000,74737.7266,78453.9621,0.0474,48.2,76.1,9.8053,3.0597,-84.4407,-0.7547,133.8757,7.0315,0.4964,1.1144,88.3998,182.5383,0.6886,0.8787,0.5152
713,2025-08-05 20:03:56,65881498.7345,-71511.3142,14965443.0000,56149.9062,60018.4240,0.0645,48.1,76.2,10.7337,3.0575,93.9074,-4.2184,136.4674,4.2084,0.4923,0.7654,88.2908,182.2363,0.8450,0.9046,0.5141
714,2025-08-05 20:03:57,65792703.8886,-88794.8459,2481978.7500,71343.0156,69767.5838,0.0226,48.2,76.2,10.8285,2.9010,-97.2339,-2.5747,138.5994,4.0264,0.4966,1.0797,92.0592,184.5624,0.6562,0.8859,0.4996
715,2025-08-05 20:03:58,65701694.1229,-91009.7657,720721.4375,60146.9375,60995.8889,0.0139,48.3,76.2,8.6926,3.2636,-88.1876,-0.2107,136.5582,3.1738,0.4913,1.0785,87.8948,178.3838,0.7053,0.8909,0.5083
716,2025-08-05 20:04:00,65618820.9524,-82873.1706,6364504.0000,61523.6094,59000.8116,0.0428,48.3,76.3,10.1334,3.1256,-104.2334,1.7189,129.2276,4.3044,0.5036,0.8208,85.0567,179.2076,0.7065,0.8932,0.4941
717,2025-08-05 20:04:01,65554459.3276,-64361.6248,19471536.0000,60894.7852,56482.1281,0.0781,48.3,76.3,9.3401,2.9832,87.2429,-4.8758,136.5853,4.6382,0.4953,0.9081,88.3273,181.9400,0.6326,0.8942,0.5006
718,2025-08-05 20:04:02,65470586.3787,-83872.9489,5333682.0000,74672.0547,72362.5773,0.0319,48.3,76.3,9.8192,2.9206,-88.2509,-3.3377,133.0758,5.3886,0.4990,1.0006,86.4477,184.5542,0.6719,0.9047,0.5079
719,2025-08-05 20:04:04,65440442.8761,-30143.5026,43797408.0000,59416.9609,52799.0011,0.1253,48.3,76.2,9.9722,3.1486,81.4960,-0.9223,137.3706,4.6351,0.4932,0.9097,91.1555,176.1996,0.7482,0.8970,0.5028
